AverageTemperature,AverageTemperatureUncertainty,AverageAnomaly
-4.464,3.658,-0.937333333333334
-1.6840000000000002,3.891,-0.12213333333333343
1.953,2.7,-0.5794666666666666
6.2810000000000015,1.991,-1.9229333333333338
13.429,2.212,-0.38243333333332963
18.779,2.524,0.032766666666663724
19.775,2.257,-1.7021999999999942
20.527,2.149,0.023566666666670955
14.48,1.597,-1.8755666666666642
8.802999999999999,1.919,-1.220133333333333
2.184,2.8360000000000003,-0.6272333333333338
-4.013999999999999,2.659,-1.892
-3.755,3.49,-0.2283333333333335
-0.841,2.861,0.7208666666666668
5.106,2.387,2.5735333333333332
7.528,1.926,-0.6759333333333357
13.527,2.014,-0.28443333333333065
18.64,1.71,-0.10623333333333562
21.539,1.577,0.06180000000000874
20.211,2.069,-0.29243333333333155
15.117,1.954,-1.2385666666666637
7.702000000000001,1.963,-2.3211333333333313
1.5119999999999998,2.2230000000000003,-1.2992333333333341
-5.644,2.705,-3.5220000000000007
-3.994,2.937,-0.4673333333333338
-4.542,3.052,-2.980133333333333
2.172,2.36,-0.3604666666666665
7.855,2.603,-0.34893333333333487
13.135,2.04,-0.6764333333333301
19.397,1.902,0.6507666666666623
21.453000000000003,1.5830000000000002,-0.024199999999989785
20.076,1.686,-0.42743333333332956
14.138,1.922,-2.2175666666666647
7.79,1.899,-2.233133333333332
1.158,3.428,-1.653233333333334
-3.706,2.518,-1.5840000000000005
-2.7780000000000005,2.815,0.7486666666666659
-2.8920000000000003,3.08,-1.3301333333333336
1.779,2.4930000000000003,-0.7534666666666667
7.206,2.124,-0.9979333333333349
13.308,2.029,-0.5034333333333301
18.61,2.314,-0.13623333333333676
21.696,2.985,0.21880000000000877
20.063,2.062,-0.44043333333333123
15.616,2.106,-0.7395666666666649
7.966,2.043,-2.057133333333332
2.241,2.543,-0.5702333333333338
-0.7879999999999999,3.508,1.3339999999999996
-2.982,3.357,0.5446666666666662
-0.8140000000000001,2.529,0.7478666666666667
3.479,2.795,0.9465333333333334
9.148,2.542,0.9440666666666644
13.561,1.815,-0.25043333333332995
19.291,1.4780000000000002,0.5447666666666642
21.659,2.335,0.18180000000000618
20.304,2.273,-0.19943333333333157
15.717,1.756,-0.6385666666666641
8.367,2.282,-1.6561333333333312
2.843,2.3680000000000003,0.031766666666666055
-2.975,2.537,-0.8530000000000006
-4.033,2.737,-0.506333333333334
-2.8960000000000004,2.713,-1.3341333333333336
2.506,2.419,-0.02646666666666686
7.631,2.405,-0.5729333333333351
15.149,2.024,1.3375666666666692
18.736,2.415,-0.010233333333335537
21.247,1.68,-0.23019999999999285
19.518,1.837,-0.9854333333333294
14.648,2.115,-1.707566666666665
8.75,2.516,-1.2731333333333321
3.073,2.017,0.26176666666666604
-1.3809999999999998,3.0210000000000004,0.7409999999999997
-2.641,3.232,0.8856666666666664
0.1980000000000001,2.577,1.759866666666667
3.415,2.679,0.8825333333333334
8.883000000000003,2.909,0.6790666666666674
14.424,2.562,0.6125666666666696
18.98,2.205,0.23376666666666424
21.709,1.739,0.2318000000000069
20.468,1.725,-0.0354333333333301
15.255999999999998,1.604,-1.0995666666666661
8.908,1.926,-1.1151333333333326
2.777,2.205,-0.03423333333333378
-3.153,3.472,-1.0310000000000006
-4.3820000000000014,2.567,-0.855333333333335
-1.644,2.255,-0.08213333333333317
3.02,2.271,0.4875333333333334
7.510000000000002,2.399,-0.6939333333333337
14.023,2.594,0.2115666666666698
20.228,2.03,1.4817666666666653
21.908,1.38,0.4308000000000085
20.612,1.66,0.10856666666666825
14.216,1.3330000000000002,-2.1395666666666653
8.968,1.565,-1.0551333333333321
3.0700000000000003,1.769,0.25876666666666637
-1.347,2.84,0.7749999999999995
-3.462,2.043,0.0646666666666662
-4.2810000000000015,1.967,-2.7191333333333345
1.813,1.621,-0.7194666666666667
7.411,1.658,-0.7929333333333357
14.96,2.877,1.148566666666671
19.282,1.774,0.5357666666666638
21.577,1.514,0.09980000000000899
20.675,1.545,0.17156666666667064
14.646,1.952,-1.7095666666666638
9.41,1.6669999999999998,-0.613133333333332
0.8500000000000001,2.824,-1.9612333333333338
-2.21,3.667,-0.08800000000000052
-3.184,3.48,0.34266666666666623
-0.3959999999999999,2.47,1.1658666666666668
2.605,2.231,0.07253333333333334
8.823,1.941,0.6190666666666651
12.994000000000002,1.868,-0.8174333333333283
18.292,2.463,-0.4542333333333346
22.816,1.658,1.3388000000000062
20.417,2.014,-0.08643333333332848
14.802,2.378,-1.553566666666665
9.557,2.7430000000000003,-0.46613333333333173
5.51,2.486,2.698766666666666
-1.6549999999999998,3.123,0.46699999999999964
-4.921,3.076,-1.3943333333333339
-3.167,4.591,-1.605133333333333
2.504,3.563,-0.02846666666666664
7.258999999999999,1.933,-0.9449333333333367
13.387,2.842,-0.42443333333332944
18.701,2.126,-0.04523333333333568
20.806,1.654,-0.6711999999999918
19.725,1.822,-0.7784333333333286
14.002,1.884,-2.353566666666664
8.537,2.128,-1.4861333333333313
1.45,4.418,-1.361233333333334
-5.634,3.71,-3.512000000000001
-3.4920000000000004,2.084,0.03466666666666596
-3.378,2.5780000000000003,-1.8161333333333334
3.056,1.733,0.5235333333333334
8.014000000000001,2.7710000000000004,-0.18993333333333418
12.851,1.96,-0.960433333333329
18.596,1.896,-0.1502333333333361
21.043000000000003,2.375,-0.4341999999999899
18.667,2.0580000000000003,-1.8364333333333285
14.722,2.339,-1.633566666666665
9.104,1.92,-0.9191333333333329
2.089,1.503,-0.722233333333334
-2.303,3.1830000000000003,-0.1810000000000005
-2.264,2.533,1.2626666666666666
-1.473,1.843,0.08886666666666665
2.461,2.24,-0.07146666666666679
8.215,1.664,0.01106666666666456
13.602,1.876,-0.20943333333332959
18.105,1.7280000000000002,-0.6412333333333358
21.092,1.3219999999999998,-0.385199999999994
20.136,1.431,-0.36743333333333084
15.81,1.412,-0.5455666666666641
7.8610000000000015,1.614,-2.1621333333333306
3.764,1.4680000000000002,0.9527666666666659
-1.5659999999999998,1.976,0.5559999999999996
-5.445,2.19,-1.918333333333334
-0.1399999999999999,1.858,1.4218666666666668
3.033,2.251,0.5005333333333333
8.405000000000001,2.104,0.20106666666666584
13.831,1.7009999999999998,0.01956666666666962
18.164,2.448,-0.5822333333333347
21.747,1.551,0.26980000000000715
20.436,1.394,-0.06743333333333013
15.213,2.523,-1.1425666666666654
8.843,1.705,-1.1801333333333321
3.726,1.821,0.9147666666666661
-1.858,1.927,0.26399999999999935
-2.3020000000000005,1.851,1.224666666666666
-4.543,2.182,-2.981133333333333
1.642,1.931,-0.8904666666666667
7.097,2.209,-1.1069333333333349
13.485,1.611,-0.32643333333333047
18.038,1.982,-0.7082333333333359
20.119,1.867,-1.358199999999993
18.959,1.436,-1.5444333333333304
13.626,1.716,-2.729566666666665
7.752000000000001,1.4240000000000002,-2.2711333333333314
0.5019999999999998,1.91,-2.309233333333334
-3.904,1.938,-1.7820000000000005
-4.311,1.608,-0.7843333333333335
-2.73,1.814,-1.1681333333333332
0.4989999999999999,1.661,-2.0334666666666665
7.309000000000001,1.324,-0.8949333333333342
13.747,1.401,-0.06443333333333001
17.762,1.265,-0.9842333333333357
20.591,1.791,-0.8861999999999917
18.956,1.604,-1.5474333333333306
14.76,2.157,-1.5955666666666648
7.0310000000000015,4.377,-2.9921333333333306
0.977,1.755,-1.834233333333334
-3.824,2.282,-1.7020000000000004
-3.744,2.0340000000000003,-0.21733333333333382
-1.073,1.607,0.4888666666666668
0.696,1.866,-1.8364666666666667
5.57,1.5759999999999998,-2.633933333333335
12.293,1.597,-1.5184333333333306
17.685,1.675,-1.0612333333333375
21.028,1.608,-0.44919999999999405
19.874,1.534,-0.6294333333333313
14.744000000000002,1.42,-1.611566666666663
8.236,2.464,-1.7871333333333315
3.022,2.024,0.21076666666666588
-2.518,3.617,-0.39600000000000035
-4.79,2.454,-1.2633333333333336
-5.803,2.063,-4.241133333333333
2.609,1.786,0.07653333333333334
7.002999999999999,1.651,-1.200933333333336
11.79,1.481,-2.0214333333333308
18.865,1.621,0.11876666666666225
21.958,3.1260000000000003,0.48080000000000567
20.545,2.86,0.04156666666667164
15.265999999999998,1.669,-1.0895666666666664
7.551,3.467,-2.472133333333332
-0.1389999999999998,2.702,-2.9502333333333337
-4.271,2.417,-2.1490000000000005
-2.849,2.042,0.6776666666666662
-0.5670000000000001,1.882,0.9948666666666667
1.227,1.443,-1.3054666666666666
9.892,1.846,1.6880666666666642
13.35,1.3130000000000002,-0.46143333333333025
18.043,1.3769999999999998,-0.7032333333333369
21.384,2.952,-0.0931999999999924
20.415,2.0580000000000003,-0.08843333333333092
14.565,1.6669999999999998,-1.790566666666665
9.663,1.5530000000000002,-0.36013333333333186
0.81,1.6909999999999998,-2.001233333333334
-3.667,1.384,-1.5450000000000004
-3.875,1.4880000000000002,-0.3483333333333336
-1.15,1.654,0.4118666666666668
2.872,1.276,0.33953333333333324
8.145000000000001,2.148,-0.05893333333333395
13.81,1.628,-0.0014333333333294007
18.805,1.331,0.058766666666663525
21.067,1.359,-0.41019999999999257
19.613,1.227,-0.8904333333333305
14.583,1.372,-1.7725666666666644
7.772,1.815,-2.251133333333332
0.7990000000000002,2.842,-2.0122333333333335
-3.423,1.716,-1.3010000000000006
-4.347,1.87,-0.820333333333334
-2.389,1.3219999999999998,-0.827133333333333
1.843,2.95,-0.6894666666666667
6.896000000000001,1.5730000000000002,-1.3079333333333345
13.302,1.1740000000000002,-0.5094333333333303
18.867,1.114,0.12076666666666469
21.652,1.446,0.17480000000000828
19.897,1.281,-0.6064333333333316
14.695,1.234,-1.6605666666666643
7.849,1.4280000000000002,-2.174133333333332
1.976,1.246,-0.8352333333333339
-2.45,2.01,-0.32800000000000074
-2.712,1.783,0.8146666666666662
-1.6880000000000002,1.721,-0.12613333333333343
4.896000000000001,2.133,2.363533333333334
8.972000000000003,1.786,0.7680666666666678
12.761,1.356,-1.0504333333333307
17.535,1.216,-1.211233333333336
20.01,1.465,-1.4671999999999912
19.157,1.359,-1.34643333333333
15.074000000000002,1.3019999999999998,-1.281566666666663
8.606,1.457,-1.4171333333333322
0.2309999999999999,1.895,-2.580233333333334
-2.542,1.62,-0.4200000000000004
-2.5900000000000003,1.79,0.9366666666666661
-4.293,1.53,-2.731133333333333
0.0790000000000001,1.395,-2.4534666666666665
7.1190000000000015,1.531,-1.0849333333333337
12.404000000000002,1.34,-1.4074333333333282
17.669,1.449,-1.0772333333333357
20.568,1.173,-0.9091999999999913
19.48,1.679,-1.0234333333333296
15.611,1.11,-0.7445666666666639
7.056000000000001,1.713,-2.967133333333331
1.628,1.3090000000000002,-1.183233333333334
-1.327,2.467,0.7949999999999995
-4.2570000000000014,1.274,-0.730333333333335
-1.3090000000000002,1.415,0.2528666666666666
1.879,2.086,-0.6534666666666666
9.174,1.197,0.9700666666666642
13.044,1.218,-0.7674333333333294
17.817,1.2009999999999998,-0.929233333333336
21.08,1.1740000000000002,-0.39719999999999445
19.314,2.402,-1.18943333333333
14.376,1.338,-1.9795666666666651
7.837999999999999,1.415,-2.185133333333333
1.202,1.362,-1.609233333333334
-3.164,1.712,-1.0420000000000007
-1.887,1.974,1.6396666666666664
-1.259,2.793,0.30286666666666684
2.653,1.46,0.12053333333333338
8.731,1.456,0.5270666666666646
13.1,1.7280000000000002,-0.7114333333333303
18.06,1.509,-0.6862333333333375
21.317,1.306,-0.16019999999999257
20.241,1.3019999999999998,-0.2624333333333304
15.442,1.305,-0.9135666666666644
7.685,1.346,-2.3381333333333325
1.414,1.679,-1.397233333333334
-4.59,2.115,-2.4680000000000004
-1.194,2.604,2.3326666666666664
-2.186,2.342,-0.6241333333333332
4.004,2.239,1.471533333333333
7.489000000000001,1.767,-0.7149333333333345
14.364,1.912,0.5525666666666709
18.358,1.878,-0.38823333333333565
21.826,2.026,0.34880000000000777
20.785,1.6,0.2815666666666701
16.308,1.804,-0.04756666666666476
8.224,1.744,-1.799133333333332
2.983,2.187,0.17176666666666618
-1.325,2.267,0.7969999999999995
-5.013999999999999,5.0710000000000015,-1.487333333333333
-1.49,2.279,0.07186666666666675
0.214,2.729,-2.3184666666666667
8.002,1.761,-0.20193333333333463
12.332,1.609,-1.4794333333333292
17.855999999999995,1.709,-0.8902333333333416
20.932,1.5490000000000002,-0.5451999999999941
19.422,1.431,-1.0814333333333295
15.095999999999998,1.271,-1.2595666666666663
8.555,1.3119999999999998,-1.4681333333333324
2.1950000000000003,1.521,-0.6162333333333336
-3.215,2.108,-1.0930000000000004
-3.4910000000000005,1.955,0.03566666666666585
-0.89,1.685,0.6718666666666667
1.793,1.409,-0.7394666666666667
7.301,1.433,-0.9029333333333351
13.754,1.629,-0.05743333333333034
18.118,1.598,-0.6282333333333376
20.497,2.093,-0.9801999999999929
19.463,1.453,-1.040433333333329
14.119000000000002,1.653,-2.236566666666663
8.721,1.425,-1.302133333333332
0.5310000000000001,1.96,-2.280233333333334
-3.714,2.833,-1.5920000000000005
-4.8050000000000015,2.065,-1.278333333333335
-3.42,1.465,-1.8581333333333332
2.8110000000000004,1.829,0.27853333333333374
7.061,1.634,-1.1429333333333354
12.376,1.351,-1.4354333333333305
18.877,1.454,0.1307666666666627
21.099,1.01,-0.37819999999999254
20.072,1.156,-0.4314333333333309
15.59,0.945,-0.7655666666666647
8.195,1.41,-1.8281333333333318
3.702,1.5490000000000002,0.890766666666666
-4.008,1.564,-1.8860000000000006
-3.5000000000000004,1.499,0.02666666666666595
-1.866,1.658,-0.30413333333333337
1.2029999999999998,2.858,-1.3294666666666668
6.434000000000001,2.314,-1.7699333333333342
12.444,0.98,-1.367433333333329
18.399,1.006,-0.3472333333333353
21.577,1.143,0.09980000000000899
21.305,1.172,0.8015666666666696
16.205,1.033,-0.1505666666666663
9.138,1.035,-0.8851333333333322
2.341,1.769,-0.4702333333333337
-4.699999999999998,1.439,-2.577999999999999
-3.0860000000000003,1.329,0.4406666666666661
-1.3,1.362,0.2618666666666667
3.1010000000000004,1.214,0.5685333333333338
7.706,1.4780000000000002,-0.4979333333333349
14.004,0.894,0.19256666666666966
18.762,0.84,0.015766666666664264
21.42,1.889,-0.057199999999991036
20.416,1.711,-0.0874333333333297
16.586,0.975,0.23043333333333393
9.066,2.137,-0.9571333333333314
1.196,1.238,-1.615233333333334
-3.981,3.245,-1.8590000000000004
-4.5600000000000005,2.676,-1.033333333333334
-0.86,1.4369999999999998,0.7018666666666667
1.5099999999999998,1.26,-1.0224666666666669
6.4220000000000015,1.41,-1.7819333333333338
14.034,1.119,0.2225666666666708
18.787,0.83,0.04076666666666284
21.327,1.539,-0.150199999999991
19.911,0.982,-0.5924333333333287
14.864,1.4780000000000002,-1.4915666666666638
9.341,1.2819999999999998,-0.6821333333333328
0.5740000000000003,1.5119999999999998,-2.2372333333333336
-3.153,1.2,-1.0310000000000006
-3.65,1.49,-0.12333333333333352
-2.9210000000000003,1.231,-1.3591333333333335
1.896,1.5759999999999998,-0.6364666666666667
8.517999999999999,1.254,0.3140666666666636
13.762,1.065,-0.04943333333332944
19.101,1.021,0.3547666666666629
20.894,0.93,-0.5831999999999944
19.869,1.196,-0.6344333333333303
15.895,1.169,-0.460566666666665
8.011000000000001,0.977,-2.012133333333331
2.7260000000000004,1.979,-0.0852333333333335
-2.582,1.608,-0.4600000000000004
-4.9860000000000015,1.979,-1.4593333333333351
-1.785,1.579,-0.22313333333333318
3.089,1.493,0.5565333333333333
8.219000000000001,1.038,0.015066666666665895
13.403,1.067,-0.40843333333332943
18.509,1.367,-0.23723333333333585
22.205,1.421,0.7278000000000056
20.667,1.916,0.16356666666667152
16.235,0.923,-0.12056666666666516
10.026,1.122,0.002866666666667683
2.748,1.233,-0.0632333333333337
-2.475,2.6710000000000003,-0.35300000000000065
-3.133,2.419,0.3936666666666664
-2.983,1.771,-1.4211333333333334
1.827,1.388,-0.7054666666666667
9.182,1.91,0.9780666666666651
14.383,1.692,0.5715666666666692
18.57,1.239,-0.1762333333333359
21.358,1.106,-0.1191999999999922
20.053,1.087,-0.45043333333332924
16.241,1.047,-0.11456666666666493
8.497,1.4469999999999998,-1.5261333333333322
2.21,1.495,-0.601233333333334
-4.692,2.004,-2.5700000000000007
-6.784000000000002,1.383,-3.257333333333335
-3.514,1.779,-1.952133333333333
1.005,1.4509999999999998,-1.5274666666666668
8.661000000000001,0.987,0.45706666666666607
13.892,1.347,0.08056666666666956
19.978,1.4169999999999998,1.2317666666666653
22.019,0.82,0.5418000000000056
19.801,1.755,-0.7024333333333317
15.327,1.504,-1.0285666666666646
8.573,1.176,-1.4501333333333317
1.418,1.164,-1.393233333333334
-5.057,1.73,-2.935000000000001
-7.097,1.372,-3.570333333333334
-0.3140000000000001,1.295,1.2478666666666667
2.048,1.132,-0.4844666666666666
5.974,0.83,-2.229933333333335
13.08,0.843,-0.7314333333333298
18.802,0.902,0.05576666666666341
21.27,1.031,-0.20719999999999317
19.998,1.258,-0.505433333333329
15.482,1.072,-0.8735666666666653
8.168000000000001,1.3530000000000002,-1.855133333333331
1.411,1.089,-1.4002333333333339
-1.138,1.3090000000000002,0.9839999999999995
-1.6700000000000004,1.686,1.856666666666666
-3.389,1.109,-1.827133333333333
2.79,1.404,0.2575333333333334
7.782,1.452,-0.42193333333333527
13.287,1.162,-0.5244333333333291
18.995,1.3730000000000002,0.2487666666666648
21.112,1.257,-0.3651999999999944
19.787,1.315,-0.716433333333331
15.665,1.097,-0.6905666666666654
8.946,1.379,-1.0771333333333324
0.7330000000000001,1.489,-2.078233333333334
-3.084,1.569,-0.9620000000000006
-4.056,1.33,-0.5293333333333337
-1.518,1.245,0.04386666666666672
2.693,1.399,0.16053333333333342
6.471,1.262,-1.7329333333333352
14.088,1.213,0.2765666666666693
18.836,1.078,0.08976666666666233
20.808000000000003,1.35,-0.6691999999999894
19.616,1.304,-0.8874333333333304
14.634,1.119,-1.7215666666666642
7.811,1.081,-2.212133333333332
2.337,1.062,-0.47423333333333373
-5.518,1.5530000000000002,-3.3960000000000004
-3.784,1.5419999999999998,-0.2573333333333334
-2.008,1.386,-0.44613333333333327
3.3120000000000003,2.13,0.7795333333333336
7.939,1.089,-0.26493333333333524
13.918,1.215,0.10656666666666936
18.693,0.942,-0.0532333333333348
21.548,0.713,0.07080000000000553
20.256,0.899,-0.24743333333332984
15.433,0.828,-0.9225666666666648
9.236,0.915,-0.7871333333333315
1.876,0.95,-0.935233333333334
-3.448,1.35,-1.3260000000000005
-5.307,1.5759999999999998,-1.780333333333334
-1.211,1.319,0.35086666666666666
2.317,0.979,-0.21546666666666647
8.307,1.032,0.10306666666666509
13.165,0.973,-0.6464333333333308
19.429,1.423,0.6827666666666623
21.232,1.109,-0.24519999999999342
19.954,0.921,-0.5494333333333294
15.71,0.742,-0.6455666666666637
8.788,1.005,-1.2351333333333319
2.684,1.346,-0.12723333333333375
-1.262,1.406,0.8599999999999994
-4.437,2.0780000000000003,-0.9103333333333339
-4.321000000000001,1.388,-2.7591333333333337
1.3259999999999998,1.002,-1.2064666666666668
6.7620000000000005,1.033,-1.4419333333333348
13.759,1.293,-0.05243333333332956
18.554,1.096,-0.1922333333333377
21.368,1.109,-0.10919999999999419
20.505,1.071,0.0015666666666689366
15.929,1.102,-0.4265666666666643
8.931000000000003,1.315,-1.0921333333333294
1.883,0.974,-0.9282333333333339
-1.6909999999999998,2.083,0.4309999999999996
-2.595,2.361,0.9316666666666662
-2.232,2.423,-0.6701333333333335
2.419,1.058,-0.1134666666666666
8.4,1.181,0.19606666666666506
14.146,1.415,0.3345666666666709
18.404,0.8809999999999999,-0.3422333333333363
21.136,0.936,-0.3411999999999935
19.922,0.972,-0.5814333333333295
15.775,0.725,-0.5805666666666642
7.412999999999999,0.863,-2.6101333333333328
1.683,1.342,-1.1282333333333339
-3.116,1.455,-0.9940000000000007
-4.711,1.604,-1.184333333333334
-0.944,1.694,0.6178666666666668
1.3609999999999998,1.172,-1.1714666666666669
7.272,1.109,-0.9319333333333351
14.569,0.95,0.7575666666666709
19.062,1.308,0.315766666666665
21.837,1.151,0.359800000000007
20.748,1.366,0.24456666666667104
16.122,1.236,-0.2335666666666647
7.545,1.023,-2.478133333333332
1.575,1.453,-1.236233333333334
-3.863,1.446,-1.7410000000000005
-4.758,1.217,-1.2313333333333336
-2.03,1.285,-0.46813333333333307
1.3059999999999998,1.063,-1.2264666666666668
7.276000000000002,1.235,-0.9279333333333337
14.495,1.001,0.6835666666666693
19.625,0.976,0.8787666666666638
20.81,1.311,-0.667199999999994
20.363,1.111,-0.14043333333333052
17.28,0.705,0.9244333333333365
8.857000000000001,0.949,-1.166133333333331
3.4960000000000004,1.178,0.6847666666666665
-4.772,1.5,-2.650000000000001
-4.378,1.22,-0.8513333333333337
-2.927,1.505,-1.3651333333333333
1.614,1.213,-0.9184666666666665
8.654,1.073,0.4500666666666646
13.259,1.306,-0.5524333333333296
18.236,0.877,-0.5102333333333355
21.679,0.913,0.20180000000000575
19.507,1.031,-0.9964333333333286
14.729,0.838,-1.6265666666666654
9.139,0.914,-0.8841333333333328
3.008,1.123,0.1967666666666661
-2.508,1.416,-0.38600000000000056
-4.7940000000000005,1.641,-1.267333333333334
-1.556,1.181,0.005866666666666687
-1.0100000000000002,1.114,-3.542466666666667
7.772,1.45,-0.43193333333333506
12.576,0.889,-1.2354333333333294
19.347,1.182,0.6007666666666651
21.011,1.139,-0.4661999999999935
20.424,0.943,-0.07943333333333058
16.492,1.089,0.1364333333333363
9.517,0.8740000000000001,-0.5061333333333327
3.54,1.953,0.7287666666666661
-1.211,2.023,0.9109999999999994
-6.279,1.261,-2.7523333333333335
-2.536,1.651,-0.9741333333333333
3.702,1.097,1.1695333333333333
