AverageTemperature,AverageTemperatureUncertainty,AverageAnomaly
7.401000000000002,1.236,-0.8029333333333337
13.762,1.157,-0.04943333333332944
18.911,0.8190000000000001,0.16476666666666517
22.242,0.856,0.7648000000000081
19.646,1.072,-0.8574333333333293
14.564,0.836,-1.7915666666666645
8.801,0.909,-1.222133333333332
1.7040000000000002,1.188,-1.1072333333333337
-3.429,1.347,-1.3070000000000004
-2.7310000000000003,1.23,0.7956666666666661
-1.941,1.494,-0.3791333333333333
1.265,1.277,-1.2674666666666667
7.326,1.774,-0.8779333333333357
13.682,1.265,-0.12943333333332951
18.377,0.642,-0.3692333333333373
21.268,0.748,-0.20919999999999206
20.645,0.606,0.1415666666666695
15.604,0.6579999999999999,-0.7515666666666654
7.075,0.966,-2.948133333333332
2.111,0.848,-0.7002333333333337
-2.946,1.068,-0.8240000000000007
-3.0850000000000004,1.253,0.441666666666666
-1.1760000000000002,1.064,0.3858666666666666
0.74,0.853,-1.7924666666666667
8.493,0.764,0.28906666666666503
14.711,0.838,0.8995666666666704
19.418,1.236,0.6717666666666631
22.188,1.016,0.7108000000000061
19.771,0.696,-0.7324333333333293
16.215,0.72,-0.14056666666666473
9.304,1.099,-0.7191333333333318
3.3200000000000003,1.507,0.5087666666666664
-3.945,1.077,-1.8230000000000004
-3.1930000000000005,1.127,0.3336666666666659
-1.4269999999999998,1.689,0.1348666666666669
2.889,1.151,0.35653333333333315
8.361,0.735,0.15706666666666536
14.448,0.684,0.6365666666666705
19.791,0.537,1.0447666666666642
21.367,0.946,-0.11019999999999186
20.67,0.805,0.16656666666667164
15.505999999999998,0.93,-0.8495666666666661
9.436,0.902,-0.5871333333333322
0.444,0.992,-2.367233333333334
-3.811,1.145,-1.6890000000000005
-4.727,2.024,-1.200333333333334
-1.918,1.668,-0.3561333333333332
1.03,1.223,-1.5024666666666666
7.558000000000002,1.45,-0.6459333333333337
14.253,0.957,0.4415666666666702
19.09,0.998,0.34376666666666367
21.065,0.994,-0.41219999999999146
20.442,1.304,-0.0614333333333299
15.574000000000002,0.586,-0.781566666666663
8.901,0.608,-1.1221333333333323
-0.3080000000000003,0.816,-3.119233333333334
-4.9510000000000005,1.683,-2.829000000000001
-5.1770000000000005,1.233,-1.650333333333334
-2.979,1.3090000000000002,-1.4171333333333334
2.016,1.187,-0.5164666666666666
6.508000000000001,1.155,-1.6959333333333344
13.091,0.867,-0.7204333333333306
19.304,0.6629999999999999,0.5577666666666623
21.429,0.836,-0.04819999999999425
20.443,0.693,-0.060433333333328676
15.390999999999998,0.7909999999999999,-0.9645666666666664
7.741,0.7509999999999999,-2.2821333333333325
2.115,0.706,-0.6962333333333337
-3.125,0.909,-1.0030000000000006
-3.2920000000000003,0.99,0.23466666666666613
-2.593,0.664,-1.0311333333333332
1.5499999999999998,0.741,-0.9824666666666668
6.25,0.6659999999999999,-1.9539333333333353
15.054,0.745,1.2425666666666704
19.671,0.978,0.9247666666666632
22.079,0.591,0.6018000000000079
21.06,0.762,0.5565666666666687
15.986,0.569,-0.36956666666666393
9.605,0.723,-0.4181333333333317
1.937,0.708,-0.8742333333333339
-2.091,0.893,0.03099999999999925
-7.57,0.987,-4.043333333333334
-4.215999999999998,1.019,-2.6541333333333315
0.466,0.7709999999999999,-2.0664666666666665
6.622000000000001,0.727,-1.5819333333333345
14.171,0.7559999999999999,0.3595666666666695
18.848,1.005,0.10176666666666279
21.284,0.742,-0.19319999999999382
19.652,0.5529999999999999,-0.851433333333329
15.357,0.618,-0.9985666666666653
9.277,0.578,-0.7461333333333329
1.04,0.93,-1.7712333333333339
-0.7349999999999999,0.655,1.3869999999999996
-2.7440000000000007,0.772,0.7826666666666657
-1.631,0.7829999999999999,-0.06913333333333327
0.0769999999999999,1.461,-2.4554666666666667
7.835000000000001,0.925,-0.36893333333333445
13.645,1.036,-0.16643333333333032
18.837,0.7509999999999999,0.09076666666666355
21.524,0.915,0.04680000000000817
20.152,0.81,-0.35143333333332905
15.397,0.8009999999999999,-0.9585666666666643
8.513,0.902,-1.5101333333333322
1.137,0.957,-1.674233333333334
-5.553999999999999,1.042,-3.432
-4.87,1.266,-1.3433333333333337
-0.304,1.038,1.2578666666666667
2.376,0.642,-0.15646666666666675
7.495000000000001,1.021,-0.7089333333333343
13.429,0.645,-0.38243333333332963
18.373,1.809,-0.3732333333333351
21.461,0.764,-0.01619999999999422
20.481,0.8340000000000001,-0.02243333333332842
15.97,0.741,-0.38556666666666395
8.736,0.955,-1.2871333333333315
1.821,1.275,-0.990233333333334
-0.609,1.807,1.5129999999999995
-3.3840000000000003,1.234,0.14266666666666605
-0.5549999999999999,1.304,1.0068666666666668
5.106999999999998,0.98,2.574533333333332
9.132,0.8009999999999999,0.9280666666666644
13.288,0.759,-0.5234333333333296
18.674,0.917,-0.0722333333333367
22.029,0.843,0.5518000000000072
21.152,0.861,0.648566666666671
15.402,0.642,-0.9535666666666653
8.618,0.657,-1.4051333333333318
3.23,0.906,0.41876666666666607
-4.487,1.378,-2.3650000000000007
-4.7410000000000005,0.918,-1.2143333333333342
-2.352,1.024,-0.7901333333333331
4.006,0.792,1.4735333333333336
8.311,1.088,0.10706666666666464
14.541,1.063,0.7295666666666705
18.569000000000003,0.887,-0.17723333333333358
21.696,1.132,0.21880000000000877
19.854,0.945,-0.6494333333333309
15.429,0.682,-0.9265666666666643
10.308,0.901,0.2848666666666677
2.1790000000000003,0.8440000000000001,-0.6322333333333336
-3.6010000000000004,1.22,-1.479000000000001
-1.0400000000000005,1.197,2.486666666666666
-2.064,0.918,-0.5021333333333333
1.101,1.218,-1.4314666666666667
7.747999999999999,0.715,-0.45593333333333597
14.862,0.815,1.0505666666666702
18.939,0.812,0.19276666666666387
20.85,0.789,-0.6271999999999913
19.773,0.87,-0.7304333333333304
15.112,1.004,-1.2435666666666645
8.209,1.075,-1.8141333333333325
-1.399,1.811,-4.210233333333334
-4.767,1.461,-2.645000000000001
-6.51,1.565,-2.9833333333333334
-2.688,1.4280000000000002,-1.1261333333333334
1.906,1.3130000000000002,-0.6264666666666667
7.926,0.8740000000000001,-0.27793333333333514
15.011,0.7,1.1995666666666693
19.178,0.925,0.43176666666666463
21.669,0.483,0.19180000000000774
21.06,0.59,0.5565666666666687
16.254,0.527,-0.10156666666666325
9.491,0.479,-0.5321333333333325
1.372,0.626,-1.4392333333333338
-0.9469999999999998,0.991,1.1749999999999996
-3.498,0.862,0.028666666666666174
-1.097,0.875,0.46486666666666676
2.623,0.7959999999999999,0.09053333333333358
7.622000000000001,0.685,-0.5819333333333345
12.545,0.552,-1.26643333333333
18.541,0.565,-0.20523333333333582
20.368,0.445,-1.1091999999999942
20.066,0.535,-0.4374333333333311
15.52,0.447,-0.835566666666665
9.383,0.466,-0.640133333333333
1.544,0.83,-1.2672333333333339
-3.178,0.507,-1.0560000000000005
-6.158,0.606,-2.631333333333334
-3.898,1.123,-2.3361333333333336
2.093,0.725,-0.43946666666666667
7.540000000000001,0.6679999999999999,-0.6639333333333344
12.981,0.6509999999999999,-0.83043333333333
19.05,0.507,0.3037666666666645
20.922,0.8270000000000001,-0.5551999999999921
19.683,0.539,-0.8204333333333302
15.497,0.493,-0.8585666666666647
8.266,0.48,-1.757133333333332
1.734,0.635,-1.077233333333334
-2.403,0.569,-0.2810000000000006
-5.94,0.529,-2.413333333333334
-3.4760000000000004,0.669,-1.9141333333333337
1.916,0.655,-0.6164666666666667
7.229000000000001,0.665,-0.9749333333333343
13.78,0.5479999999999999,-0.03143333333333054
18.677,0.508,-0.06923333333333659
20.645,0.481,-0.8321999999999932
19.639,0.639,-0.8644333333333307
15.802,0.5710000000000001,-0.553566666666665
9.469,0.7020000000000001,-0.5541333333333327
2.307,0.529,-0.504233333333334
-4.552,1.038,-2.43
-6.103,0.8170000000000001,-2.5763333333333334
-4.119,0.672,-2.557133333333333
1.775,0.7020000000000001,-0.7574666666666667
8.417,0.461,0.21306666666666452
13.598,0.406,-0.21343333333332914
18.295,0.426,-0.4512333333333345
21.241,0.593,-0.23619999999999308
19.644,0.65,-0.8594333333333317
15.656,0.413,-0.699566666666664
8.602,0.584,-1.4211333333333318
2.767,0.564,-0.04423333333333401
-1.872,0.778,0.24999999999999933
-7.581,1.14,-4.054333333333334
-2.065,1.008,-0.5031333333333332
1.17,0.547,-1.3624666666666667
8.099,0.5660000000000001,-0.1049333333333351
14.96,0.51,1.148566666666671
18.672,0.447,-0.0742333333333356
21.862,0.562,0.3848000000000056
20.64,0.489,0.1365666666666705
15.755,0.5,-0.6005666666666638
9.223,0.74,-0.8001333333333314
0.8280000000000001,0.8029999999999999,-1.9832333333333338
-3.381,0.953,-1.2590000000000003
-5.627000000000002,1.077,-2.100333333333335
-3.27,1.113,-1.7081333333333333
2.608,0.7509999999999999,0.07553333333333345
7.865,0.728,-0.3389333333333351
14.755,0.604,0.9435666666666709
18.888,0.47,0.1417666666666655
21.419,0.785,-0.05819999999999226
19.511,0.617,-0.9924333333333308
15.661,0.588,-0.694566666666665
8.152999999999999,0.603,-1.8701333333333334
2.029,0.784,-0.782233333333334
-4.269,1.09,-2.1470000000000007
-7.093,1.002,-3.5663333333333336
-1.344,1.008,0.21786666666666665
0.2989999999999999,0.755,-2.2334666666666667
8.676,0.873,0.47206666666666486
12.962,0.517,-0.8494333333333302
18.356,0.6559999999999999,-0.39023333333333454
21.189,0.552,-0.2881999999999927
19.89,0.593,-0.6134333333333295
15.946,0.569,-0.40956666666666486
8.729000000000001,0.6679999999999999,-1.2941333333333311
1.912,0.767,-0.899233333333334
-1.4480000000000002,0.787,0.6739999999999993
-3.82,0.774,-0.29333333333333345
-3.2460000000000004,0.7709999999999999,-1.6841333333333337
3.852,0.723,1.3195333333333332
9.301,0.622,1.0970666666666649
13.795,0.586,-0.01643333333332997
18.335,0.5379999999999999,-0.41123333333333534
21.122,0.516,-0.35519999999999285
20.037,0.589,-0.46643333333333103
14.91,0.662,-1.4455666666666644
8.95,0.565,-1.0731333333333328
1.5619999999999998,0.818,-1.249233333333334
0.7789999999999999,0.992,2.9009999999999994
-4.113,0.8190000000000001,-0.586333333333334
-1.66,1.01,-0.09813333333333318
1.269,0.951,-1.2634666666666667
8.042,0.78,-0.16193333333333548
13.593,0.747,-0.21843333333332993
18.823,0.555,0.07676666666666421
21.513,0.523,0.035800000000008936
19.4,0.5489999999999999,-1.1034333333333315
15.342,0.568,-1.013566666666664
8.636000000000001,0.595,-1.387133333333331
3.319,0.703,0.507766666666666
-1.454,1.013,0.6679999999999995
-2.881,1.106,0.6456666666666666
-2.78,1.009,-1.218133333333333
0.29,0.8340000000000001,-2.2424666666666666
8.32,0.6809999999999999,0.11606666666666499
13.192,0.649,-0.6194333333333297
18.06,0.588,-0.6862333333333375
20.225,0.606,-1.2521999999999913
19.923,0.631,-0.5804333333333318
16.369,0.627,0.013433333333335185
8.834,0.741,-1.1891333333333325
1.817,0.958,-0.994233333333334
-1.5679999999999998,1.069,0.5539999999999996
-5.101,1.152,-1.5743333333333336
-1.033,1.179,0.5288666666666668
1.474,1.196,-1.0584666666666667
7.081,0.953,-1.122933333333335
12.593,0.856,-1.21843333333333
18.433,0.718,-0.31323333333333636
20.737,0.672,-0.7401999999999944
20.024,0.685,-0.47943333333332916
16.179000000000002,0.534,-0.17656666666666254
9.484,0.42,-0.5391333333333321
1.4269999999999998,0.69,-1.384233333333334
-3.162,0.794,-1.0400000000000005
-5.757000000000001,0.665,-2.230333333333334
-2.849,0.465,-1.2871333333333335
1.412,0.327,-1.1204666666666667
7.742000000000001,0.461,-0.4619333333333344
13.375,0.401,-0.4364333333333299
18.767,0.48,0.02076666666666327
21.334,0.444,-0.1431999999999931
19.772,0.465,-0.7314333333333316
15.69,0.451,-0.6655666666666651
8.731,0.396,-1.2921333333333322
1.445,0.279,-1.3662333333333339
-1.61,0.614,0.5119999999999993
-4.3530000000000015,0.522,-0.8263333333333351
-4.817,0.731,-3.255133333333333
3.062,0.971,0.5295333333333332
8.001000000000001,0.614,-0.20293333333333408
13.822,0.403,0.010566666666669278
18.301,0.302,-0.4452333333333378
21.031,0.288,-0.44619999999999393
20.264,0.496,-0.23943333333333072
15.808,0.397,-0.5475666666666648
9.29,0.311,-0.733133333333333
2.64,0.493,-0.1712333333333338
-1.4480000000000002,0.58,0.6739999999999993
-5.412999999999999,0.64,-1.886333333333333
-5.196000000000001,0.521,-3.6341333333333337
1.745,0.352,-0.7874666666666665
8.433,0.52,0.22906666666666453
13.669,0.362,-0.14243333333332941
18.158,0.369,-0.5882333333333349
20.119,0.251,-1.358199999999993
19.95,0.317,-0.5534333333333308
16.125,0.411,-0.2305666666666646
8.107999999999999,0.311,-1.9151333333333334
1.6880000000000002,0.295,-1.1232333333333337
-3.218,0.482,-1.0960000000000005
-3.884,0.578,-0.3573333333333335
-2.2880000000000003,0.346,-0.7261333333333335
0.971,0.409,-1.5614666666666666
8.177,0.48,-0.026933333333335696
14.405,0.275,0.5935666666666695
19.081,0.358,0.3347666666666633
21.129,0.311,-0.3481999999999914
20.261,0.448,-0.24243333333333084
15.377,0.287,-0.9785666666666639
8.75,0.419,-1.2731333333333321
1.287,0.5760000000000001,-1.524233333333334
-1.463,0.358,0.6589999999999994
-4.413,0.518,-0.8863333333333339
-1.787,0.439,-0.22513333333333319
0.6639999999999999,0.525,-1.8684666666666667
7.790000000000001,0.429,-0.4139333333333344
14.078,0.33,0.2665666666666695
18.58,0.507,-0.1662333333333379
20.935,0.285,-0.542199999999994
19.989,0.332,-0.5144333333333293
16.422,0.353,0.06643333333333601
9.505,0.448,-0.5181333333333313
2.6260000000000003,0.626,-0.18523333333333358
-2.7110000000000003,0.695,-0.5890000000000009
-3.4800000000000004,0.718,0.04666666666666597
-1.571,0.309,-0.009133333333333216
3.1060000000000003,0.682,0.5735333333333337
8.038,0.378,-0.16593333333333504
13.262,0.399,-0.5494333333333294
18.922,0.441,0.1757666666666644
21.192,0.56,-0.28519999999999257
20.678,0.56,0.17456666666667076
16.250999999999998,0.268,-0.10456666666666692
8.219000000000001,0.284,-1.804133333333331
0.7730000000000001,0.378,-2.038233333333334
-4.255,0.7390000000000001,-2.1330000000000005
-4.17,0.556,-0.6433333333333335
-6.011,0.4320000000000001,-4.449133333333333
0.7459999999999998,0.455,-1.7864666666666669
7.7360000000000015,0.502,-0.46793333333333376
13.464,0.361,-0.3474333333333295
18.397,0.326,-0.3492333333333377
21.057,0.327,-0.42019999999999413
20.204,0.39,-0.29943333333332944
15.951,0.336,-0.4045666666666641
9.434,0.342,-0.5891333333333328
4.258,0.291,1.446766666666666
-3.064,0.46,-0.9420000000000006
-2.5730000000000004,0.443,0.953666666666666
-2.912,0.5329999999999999,-1.3501333333333332
2.636,0.358,0.10353333333333348
8.091000000000001,0.263,-0.11293333333333422
14.317,0.239,0.5055666666666703
19.28,0.379,0.533766666666665
21.134,0.478,-0.3431999999999924
20.62,0.353,0.11656666666667093
16.242,0.359,-0.11356666666666371
10.536,0.431,0.5128666666666675
2.414,0.398,-0.39723333333333377
-1.5259999999999998,0.573,0.5959999999999996
-3.4320000000000004,0.358,0.09466666666666601
-3.827,0.375,-2.265133333333333
2.085,0.412,-0.4474666666666667
6.877000000000002,0.519,-1.3269333333333337
13.623,0.3720000000000001,-0.18843333333333057
18.365,0.456,-0.38123333333333775
22.418000000000003,0.401,0.9408000000000101
20.647,0.383,0.1435666666666684
15.375,0.335,-0.9805666666666646
10.224,0.318,0.20086666666666808
2.507,0.438,-0.3042333333333338
-2.923,0.471,-0.8010000000000006
-3.927000000000001,0.6759999999999999,-0.40033333333333454
-2.343,0.478,-0.7811333333333332
1.898,0.262,-0.6344666666666667
7.758999999999999,0.269,-0.44493333333333673
14.56,0.435,0.7485666666666706
18.638,0.491,-0.10823333333333451
20.688,0.361,-0.7891999999999939
19.962,0.33,-0.5414333333333303
15.182,0.214,-1.1735666666666642
9.996,0.352,-0.027133333333331677
3.142,0.286,0.330766666666666
-4.106999999999998,0.772,-1.984999999999999
-4.2730000000000015,0.63,-0.7463333333333351
-4.017,0.5870000000000001,-2.4551333333333334
3.036,0.418,0.5035333333333334
7.183000000000002,0.379,-1.0209333333333337
13.166,0.257,-0.6454333333333295
17.403,0.435,-1.3432333333333375
20.549,0.446,-0.9281999999999933
19.818,0.341,-0.6854333333333287
15.046,0.351,-1.3095666666666652
9.023,0.393,-1.0001333333333324
1.69,0.363,-1.121233333333334
-2.897,0.428,-0.7750000000000004
-5.517,0.804,-1.990333333333334
-3.159,0.6970000000000001,-1.597133333333333
2.627,0.402,0.09453333333333314
7.364000000000001,0.279,-0.8399333333333345
13.767,0.325,-0.04443333333333044
17.948999999999995,0.443,-0.7972333333333417
20.264,0.438,-1.2131999999999934
19.482,0.3670000000000001,-1.0214333333333308
15.938,0.304,-0.417566666666664
9.629,0.32,-0.39413333333333256
2.753,0.5,-0.0582333333333338
-2.689,0.385,-0.5670000000000006
-4.7860000000000005,0.637,-1.259333333333334
-4.43,0.448,-2.8681333333333328
4.707,0.3,2.174533333333333
8.112,0.458,-0.0919333333333352
13.254,0.26,-0.5574333333333303
18.337,0.283,-0.40923333333333645
20.432,0.23,-1.0451999999999941
20.473,0.267,-0.030433333333331092
16.206,0.233,-0.14956666666666507
8.391,0.411,-1.632133333333332
3.51,0.353,0.6987666666666659
-3.378,0.524,-1.2560000000000007
-3.88,0.5479999999999999,-0.3533333333333335
-1.597,0.408,-0.03513333333333324
0.7359999999999998,0.238,-1.7964666666666669
8.731,0.28,0.5270666666666646
13.517,0.3,-0.29443333333333044
18.219,0.478,-0.527233333333335
20.545,0.28,-0.932199999999991
20.239,0.269,-0.2644333333333293
16.804000000000002,0.219,0.44843333333333746
9.172,0.2,-0.8511333333333315
2.007,0.246,-0.8042333333333338
-1.7719999999999998,0.6779999999999999,0.34999999999999964
-3.011,0.431,0.5156666666666663
-2.082,0.346,-0.5201333333333331
4.136,0.317,1.6035333333333335
6.417000000000002,0.264,-1.7869333333333337
11.935,0.324,-1.8764333333333294
17.256999999999998,0.231,-1.4892333333333383
20.662,0.295,-0.8151999999999937
19.741,0.322,-0.7624333333333304
15.73,0.257,-0.6255666666666642
9.167,0.345,-0.8561333333333323
2.046,0.327,-0.7652333333333341
-1.2699999999999998,0.407,0.8519999999999996
-2.655,0.495,0.8716666666666666
-1.5519999999999998,0.433,0.009866666666666912
3.4530000000000003,0.373,0.9205333333333336
8.501000000000001,0.218,0.2970666666666659
13.127,0.242,-0.6844333333333292
17.895,0.256,-0.8512333333333366
21.004,0.279,-0.4731999999999914
19.591,0.295,-0.912433333333329
15.949000000000002,0.358,-0.40656666666666297
8.173,0.337,-1.850133333333332
3.0780000000000003,0.275,0.2667666666666664
-1.497,0.5760000000000001,0.6249999999999993
-3.627,0.3720000000000001,-0.10033333333333339
-1.809,0.34,-0.2471333333333332
1.745,0.263,-0.7874666666666665
6.8050000000000015,0.328,-1.3989333333333338
12.705,0.29,-1.1064333333333298
18.643,0.181,-0.10323333333333551
20.885,0.23,-0.5921999999999912
20.72,0.201,0.2165666666666688
15.612,0.188,-0.7435666666666645
8.851,0.3229999999999999,-1.1721333333333313
3.799,0.256,0.987766666666666
-5.667000000000001,0.404,-3.5450000000000013
-4.260000000000002,0.462,-0.7333333333333352
-4.243,0.466,-2.6811333333333334
5.972,0.31,3.4395333333333338
8.618,0.307,0.41406666666666503
13.182,0.166,-0.6294333333333295
18.243,0.162,-0.5032333333333376
21.38,0.155,-0.09719999999999374
19.847,0.219,-0.6564333333333288
16.63,0.207,0.2744333333333344
10.201,0.265,0.1778666666666684
2.56,0.258,-0.25123333333333386
-3.035,0.377,-0.9130000000000007
-3.006,0.389,0.5206666666666666
-1.433,0.489,0.12886666666666668
3.259,0.346,0.7265333333333333
7.184000000000001,0.217,-1.0199333333333342
14.122,0.213,0.31056666666667
19.57,0.247,0.8237666666666641
20.892,0.256,-0.5851999999999933
19.886,0.154,-0.6174333333333308
16.869,0.284,0.5134333333333352
9.583,0.187,-0.44013333333333193
0.6240000000000001,0.351,-2.187233333333334
-2.695,0.556,-0.5730000000000004
-5.591,0.624,-2.064333333333334
-2.417,0.536,-0.8551333333333331
0.6949999999999998,0.478,-1.8374666666666668
8.249,0.32,0.045066666666665256
14.127,0.399,0.31556666666667077
17.551,0.23,-1.1952333333333378
20.578000000000003,0.202,-0.8991999999999898
19.307,0.213,-1.1964333333333315
15.134,0.233,-1.2215666666666642
9.256,0.248,-0.7671333333333319
3.192,0.297,0.38076666666666625
-2.39,0.223,-0.2680000000000007
-4.323,0.478,-0.796333333333334
-2.982,0.397,-1.4201333333333335
1.5699999999999998,0.194,-0.9624666666666668
8.020000000000001,0.275,-0.18393333333333395
13.767,0.197,-0.04443333333333044
18.731,0.202,-0.015233333333334542
21.019,0.214,-0.4581999999999944
20.744,0.344,0.2405666666666697
15.332,0.32,-1.0235666666666638
8.337,0.311,-1.6861333333333324
4.355,0.422,1.5437666666666665
-1.944,0.355,0.1779999999999995
-1.6730000000000005,0.5870000000000001,1.853666666666666
-3.253,0.382,-1.6911333333333334
2.188,0.278,-0.3444666666666665
8.026,0.384,-0.1779333333333355
14.28,0.377,0.46856666666666946
19.133,0.295,0.38676666666666293
21.429,0.25,-0.04819999999999425
20.253,0.239,-0.25043333333332995
15.729,0.282,-0.6265666666666654
10.597,0.295,0.5738666666666674
3.5860000000000003,0.316,0.7747666666666664
-3.777,0.495,-1.6550000000000007
-3.958,0.467,-0.4313333333333338
-0.853,0.424,0.7088666666666668
1.043,0.48,-1.4894666666666667
10.088,0.343,1.884066666666664
13.148,0.485,-0.6634333333333302
17.743,0.207,-1.0032333333333376
20.383,0.199,-1.0941999999999936
19.511,0.256,-0.9924333333333308
16.037,0.23,-0.31856666666666555
9.812,0.186,-0.21113333333333273
