AverageTemperature,AverageTemperatureUncertainty,AverageAnomaly
3.315,0.428,0.503766666666666
-2.49,0.364,-0.36800000000000077
-4.3180000000000005,0.354,-0.7913333333333341
-2.109,0.457,-0.5471333333333332
2.256,0.453,-0.27646666666666686
7.941000000000002,0.272,-0.2629333333333337
13.277,0.178,-0.5344333333333307
17.62,0.153,-1.1262333333333352
21.586,0.162,0.10880000000000578
20.17,0.244,-0.33343333333332836
15.54,0.227,-0.8155666666666654
9.053,0.177,-0.9701333333333313
1.962,0.15,-0.849233333333334
-4.817,0.424,-2.6950000000000007
-5.336,0.512,-1.809333333333334
-2.875,0.425,-1.3131333333333333
1.592,0.309,-0.9404666666666666
6.957000000000002,0.283,-1.2469333333333337
11.348,0.245,-2.463433333333329
17.805999999999997,0.233,-0.9402333333333388
21.49,0.417,0.012800000000005696
19.923,0.317,-0.5804333333333318
15.767,0.317,-0.5885666666666651
7.847,0.217,-2.1761333333333317
2.629,0.458,-0.1822333333333339
-5.113999999999999,0.359,-2.9919999999999995
-6.737,0.359,-3.2103333333333337
-1.85,0.416,-0.28813333333333335
3.915,0.378,1.3825333333333334
6.667000000000002,0.171,-1.5369333333333337
13.792,0.195,-0.019433333333330083
19.596,0.1669999999999999,0.8497666666666639
20.916,0.217,-0.5611999999999924
20.485,0.255,-0.018433333333330637
14.913,0.212,-1.4425666666666643
10.488,0.156,0.4648666666666674
1.5690000000000002,0.282,-1.2422333333333337
-1.739,0.235,0.38299999999999934
-3.257000000000001,0.402,0.2696666666666654
-2.279,0.334,-0.7171333333333332
2.229,0.388,-0.30346666666666655
8.193999999999999,0.489,-0.009933333333336236
13.702,0.303,-0.10943333333332994
18.615,0.194,-0.13123333333333775
21.681,0.206,0.2038000000000082
20.471,0.303,-0.03243333333332998
16.578,0.1669999999999999,0.22243333333333482
8.987,0.211,-1.036133333333332
1.538,0.1369999999999999,-1.2732333333333339
-4.003,0.354,-1.8810000000000007
-4.6240000000000006,0.332,-1.0973333333333342
-1.0379999999999998,0.401,0.5238666666666669
1.628,0.245,-0.9044666666666668
5.381,0.528,-2.822933333333335
12.99,0.232,-0.8214333333333297
18.076,0.292,-0.6702333333333357
20.752,0.259,-0.7251999999999938
19.588,0.206,-0.9154333333333291
16.247,0.26,-0.1085666666666647
9.667,0.276,-0.3561333333333323
1.832,0.374,-0.9792333333333338
-2.285,0.507,-0.1630000000000007
-2.321,0.459,1.2056666666666662
-0.6819999999999999,0.285,0.8798666666666668
5.196999999999999,0.219,2.6645333333333325
7.935,0.313,-0.2689333333333357
13.612,0.168,-0.1994333333333298
19.506,0.346,0.759766666666664
21.784,0.37,0.3068000000000062
20.483,0.205,-0.02043333333332953
16.745,0.225,0.3894333333333364
10.188,0.232,0.1648666666666685
3.4330000000000003,0.227,0.6217666666666664
-0.7319999999999998,0.303,1.3899999999999997
-4.678,0.418,-1.1513333333333335
-2.384,0.209,-0.8221333333333332
1.7380000000000002,0.198,-0.7944666666666664
7.834,0.206,-0.36993333333333567
13.851,0.268,0.03956666666667097
19.154,0.176,0.4077666666666637
20.617,0.243,-0.8601999999999919
20.55,0.28,0.04656666666667064
17.048,0.281,0.6924333333333337
10.385,0.219,0.36186666666666767
2.783,0.3670000000000001,-0.028233333333334
-1.6799999999999995,0.14,0.44199999999999995
-1.9250000000000005,0.268,1.601666666666666
-3.042,0.271,-1.480133333333333
1.106,0.182,-1.4264666666666665
7.5790000000000015,0.156,-0.6249333333333338
13.487,0.181,-0.3244333333333298
18.438,0.159,-0.30823333333333736
21.53,0.203,0.052800000000008396
20.356,0.207,-0.14743333333332842
16.284000000000002,0.202,-0.07156666666666212
9.006,0.155,-1.017133333333332
3.682,0.344,0.870766666666666
-1.3769999999999998,0.378,0.7449999999999997
-5.417999999999999,0.254,-1.8913333333333329
-1.349,0.265,0.21286666666666676
1.36,0.249,-1.1724666666666665
6.617000000000001,0.267,-1.5869333333333344
12.578,0.292,-1.2334333333333305
18.679,0.206,-0.0672333333333377
20.3,0.231,-1.177199999999992
20.249,0.198,-0.2544333333333313
15.04,0.127,-1.3155666666666654
9.626,0.185,-0.39713333333333267
3.603,0.209,0.7917666666666663
-4.657,0.32,-2.5350000000000006
-5.223000000000001,0.596,-1.6963333333333344
-0.3799999999999999,0.405,1.1818666666666668
3.972,0.343,1.4395333333333333
9.856,0.196,1.6520666666666646
13.792,0.266,-0.019433333333330083
19.242,0.229,0.4957666666666647
21.496,0.157,0.018800000000005923
20.211,0.174,-0.29243333333333155
17.195,0.15,0.8394333333333357
7.894,0.219,-2.129133333333332
2.55,0.315,-0.2612333333333341
-2.408,0.298,-0.2860000000000005
-2.4370000000000003,0.234,1.0896666666666661
-0.0449999999999999,0.224,1.5168666666666668
2.668,0.227,0.1355333333333335
8.131,0.324,-0.07293333333333507
14.182,0.31,0.3705666666666705
18.768,0.262,0.02176666666666449
21.291,0.246,-0.18619999999999237
20.658,0.244,0.15456666666667118
16.166,0.192,-0.18956666666666422
10.512,0.244,0.48886666666666834
2.975,0.267,0.16376666666666617
-3.1860000000000004,0.219,-1.064000000000001
-2.6430000000000007,0.129,0.8836666666666657
0.3690000000000002,0.225,1.930866666666667
2.406,0.265,-0.1264666666666665
7.629,0.1689999999999999,-0.5749333333333357
13.494000000000002,0.248,-0.31743333333332835
18.142,0.183,-0.6042333333333367
21.027,0.159,-0.4501999999999917
19.134,0.174,-1.3694333333333297
15.933,0.142,-0.42256666666666476
10.219,0.154,0.1958666666666673
3.282,0.334,0.4707666666666661
-4.359999999999999,0.259,-2.238
-2.1590000000000003,0.185,1.3676666666666661
-0.6200000000000001,0.301,0.9418666666666666
2.807,0.216,0.2745333333333333
6.718999999999999,0.155,-1.4849333333333359
14.303,0.304,0.4915666666666709
17.503,0.261,-1.243233333333336
21.151,0.229,-0.32619999999999294
20.125,0.22,-0.37843333333333007
15.231,0.165,-1.1245666666666647
10.06,0.161,0.03686666666666838
3.148,0.264,0.3367666666666662
-1.7559999999999998,0.366,0.36599999999999966
-4.485,0.246,-0.9583333333333339
-4.131,0.187,-2.5691333333333333
3.016,0.235,0.48353333333333337
8.047,0.171,-0.1569333333333347
13.156,0.302,-0.6554333333333293
18.241,0.1689999999999999,-0.5052333333333365
21.211,0.15,-0.2661999999999942
20.547,0.161,0.04356666666667053
15.896,0.201,-0.4595666666666638
9.663,0.15,-0.36013333333333186
1.829,0.268,-0.982233333333334
-1.7159999999999995,0.197,0.4059999999999999
-5.784000000000002,0.225,-2.257333333333335
0.2430000000000001,0.263,1.8048666666666668
1.6769999999999998,0.241,-0.8554666666666668
9.419,0.264,1.2150666666666652
13.287,0.215,-0.5244333333333291
18.587,0.145,-0.15923333333333645
21.939,0.126,0.4618000000000073
20.758000000000003,0.079,0.2545666666666726
16.474,0.117,0.11843333333333561
8.555,0.113,-1.4681333333333324
2.091,0.182,-0.7202333333333337
-2.394,0.219,-0.2720000000000007
-1.8430000000000004,0.272,1.683666666666666
0.5760000000000001,0.255,2.1378666666666666
1.644,0.255,-0.8884666666666667
8.052000000000001,0.251,-0.15193333333333392
13.198,0.166,-0.6134333333333295
19.565,0.173,0.8187666666666651
22.143,0.205,0.6658000000000079
20.291,0.15,-0.2124333333333297
17.573,0.132,1.2174333333333358
10.659,0.151,0.6358666666666686
3.932,0.1639999999999999,1.120766666666666
-1.0609999999999995,0.193,1.061
-3.657000000000001,0.388,-0.13033333333333452
-1.164,0.247,0.3978666666666668
1.123,0.221,-1.4094666666666666
8.617,0.269,0.4130666666666656
13.868,0.219,0.05656666666667043
18.85,0.178,0.10376666666666523
21.495,0.226,0.017800000000008254
20.439,0.196,-0.06443333333333001
15.925999999999998,0.157,-0.4295666666666662
9.023,0.213,-1.0001333333333324
1.578,0.245,-1.2332333333333338
-3.624,0.185,-1.5020000000000007
-2.599,0.29,0.9276666666666662
-3.768,0.305,-2.206133333333333
2.673,0.22,0.1405333333333334
7.73,0.2,-0.47393333333333487
13.544,0.094,-0.2674333333333294
19.805,0.1669999999999999,1.0587666666666635
21.917,0.162,0.43980000000000885
20.234,0.129,-0.2694333333333283
17.288,0.155,0.9324333333333357
9.848,0.201,-0.17513333333333136
3.1710000000000003,0.272,0.35976666666666635
-1.476,0.286,0.6459999999999995
-2.5420000000000003,0.347,0.9846666666666661
-0.685,0.387,0.8768666666666667
3.215,0.207,0.6825333333333332
9.553,0.173,1.3490666666666655
15.727,0.134,1.9155666666666704
19.58,0.114,0.8337666666666621
22.412,0.1369999999999999,0.9348000000000063
21.013,0.126,0.5095666666666716
15.816,0.1639999999999999,-0.5395666666666639
11.13,0.153,1.1068666666666687
4.402,0.139,1.5907666666666662
-1.702,0.206,0.4199999999999995
-3.0680000000000005,0.335,0.4586666666666659
-0.0590000000000001,0.335,1.5028666666666666
3.761,0.238,1.2285333333333335
7.529000000000001,0.218,-0.6749333333333345
12.136,0.149,-1.6754333333333307
18.199,0.127,-0.5472333333333346
22.09,0.191,0.6128000000000071
20.643,0.1369999999999999,0.1395666666666706
16.090999999999998,0.114,-0.26456666666666706
9.543,0.147,-0.48013333333333286
1.64,0.17,-1.171233333333334
-3.595,0.204,-1.4730000000000008
-4.66,0.398,-1.1333333333333337
-6.002000000000001,0.222,-4.440133333333334
3.283,0.212,0.7505333333333333
7.827000000000001,0.172,-0.37693333333333445
15.312,0.23,1.5005666666666695
19.983,0.14,1.2367666666666643
22.834,0.066,1.356800000000007
21.746,0.159,1.2425666666666686
16.777,0.191,0.42143333333333644
9.631,0.133,-0.3921333333333319
2.2,0.202,-0.6112333333333337
-1.864,0.158,0.25799999999999934
-4.735,0.185,-1.208333333333334
-2.9960000000000004,0.297,-1.4341333333333337
1.189,0.274,-1.3434666666666666
7.357,0.173,-0.8469333333333351
14.331,0.19,0.5195666666666696
18.913,0.128,0.16676666666666407
21.769,0.1369999999999999,0.2918000000000056
21.466,0.1689999999999999,0.962566666666671
16.788999999999998,0.136,0.43343333333333334
10.057,0.102,0.033866666666668266
2.892,0.163,0.08076666666666599
-2.263,0.259,-0.14100000000000046
-3.1700000000000004,0.158,0.356666666666666
-1.004,0.199,0.5578666666666667
4.371,0.172,1.8385333333333338
8.798,0.309,0.5940666666666647
13.666,0.15,-0.14543333333332953
18.718,0.089,-0.02823333333333622
21.359,0.108,-0.11819999999999098
21.178,0.136,0.6745666666666708
17.154,0.109,0.7984333333333353
11.421,0.155,1.3978666666666673
2.428,0.138,-0.383233333333334
-1.257,0.162,0.8649999999999995
-2.2300000000000004,0.272,1.296666666666666
-3.239,0.278,-1.6771333333333331
2.718,0.195,0.18553333333333333
8.533000000000001,0.142,0.32906666666666595
14.744000000000002,0.14,0.9325666666666717
18.855,0.228,0.10876666666666424
21.899,0.185,0.42180000000000817
20.505,0.094,0.0015666666666689366
17.243,0.115,0.887433333333334
9.731,0.175,-0.29213333333333225
2.467,0.185,-0.34423333333333384
0.464,0.231,2.5859999999999994
-5.9190000000000005,0.282,-2.392333333333334
-1.286,0.147,0.2758666666666667
2.7960000000000003,0.156,0.2635333333333336
8.620000000000001,0.157,0.4160666666666657
14.397,0.118,0.5855666666666703
19.261,0.128,0.514766666666663
21.706,0.178,0.22880000000000678
20.543000000000003,0.159,0.039566666666672745
16.534000000000002,0.175,0.17843333333333788
10.899,0.124,0.875866666666667
1.982,0.16,-0.8292333333333339
-0.3669999999999997,0.159,1.7549999999999997
-2.843,0.238,0.6836666666666664
-0.97,0.172,0.5918666666666668
1.771,0.168,-0.7614666666666667
8.935,0.161,0.7310666666666652
14.813,0.146,1.0015666666666707
18.519,0.145,-0.22723333333333784
21.365,0.151,-0.1121999999999943
20.621,0.183,0.1175666666666686
16.094,0.218,-0.2615666666666634
10.169,0.158,0.14586666666666837
3.213,0.185,0.40176666666666616
-0.494,0.177,1.6279999999999994
-2.6190000000000007,0.1369999999999999,0.9076666666666657
-2.024,0.129,-0.4621333333333333
2.471,0.193,-0.06146666666666656
9.382,0.183,1.1780666666666644
13.505999999999998,0.171,-0.30543333333333145
18.511,0.1639999999999999,-0.23523333333333696
21.558000000000003,0.213,0.08080000000001064
20.35,0.197,-0.15343333333332865
15.956,0.108,-0.39956666666666507
10.116,0.108,0.09286666666666754
3.016,0.154,0.2047666666666661
-3.1910000000000003,0.207,-1.0690000000000008
-4.731,0.1689999999999999,-1.2043333333333335
-0.014,0.206,1.5478666666666667
1.3630000000000002,0.181,-1.1694666666666664
9.023,0.145,0.8190666666666644
13.800999999999998,0.1639999999999999,-0.010433333333331518
19.049,0.081,0.3027666666666633
21.65,0.179,0.17280000000000584
20.979,0.147,0.47556666666666914
15.873,0.19,-0.48256666666666526
9.847,0.18,-0.1761333333333326
3.128,0.127,0.3167666666666662
-1.926,0.142,0.1959999999999995
-2.591,0.176,0.9356666666666662
-0.498,0.238,1.0638666666666667
1.1789999999999998,0.161,-1.3534666666666668
6.996,0.162,-1.2079333333333349
14.652,0.162,0.8405666666666693
18.735,0.145,-0.011233333333336759
21.05,0.176,-0.42719999999999203
20.369,0.19,-0.1344333333333303
16.326999999999998,0.147,-0.028566666666666407
10.576,0.161,0.5528666666666684
2.756,0.148,-0.055233333333334134
-2.773,0.124,-0.6510000000000007
-2.5360000000000005,0.152,0.9906666666666659
-0.5609999999999999,0.121,1.0008666666666668
4.299,0.102,1.7665333333333337
7.524000000000001,0.139,-0.6799333333333344
12.544,0.178,-1.2674333333333294
17.245,0.143,-1.5012333333333352
20.995,0.201,-0.48219999999999175
20.288,0.166,-0.2154333333333298
16.201999999999998,0.121,-0.1535666666666664
9.761,0.119,-0.2621333333333329
2.164,0.163,-0.6472333333333338
-3.87,0.157,-1.7480000000000007
-2.595,0.159,0.9316666666666662
-1.155,0.16,0.4068666666666667
4.467,0.229,1.934533333333333
9.509,0.115,1.305066666666665
13.162,0.103,-0.6494333333333291
18.725,0.199,-0.02123333333333477
21.57,0.176,0.09280000000000754
19.84,0.212,-0.6634333333333302
15.951,0.111,-0.4045666666666641
9.675,0.099,-0.3481333333333314
2.596,0.112,-0.21523333333333383
-1.59,0.114,0.5319999999999994
-3.823,0.121,-0.29633333333333356
-2.494,0.197,-0.9321333333333335
1.4859999999999998,0.173,-1.0464666666666669
8.109,0.09,-0.09493333333333531
13.871,0.1669999999999999,0.05956666666667054
17.784000000000002,0.186,-0.9622333333333337
21.107,0.146,-0.3701999999999934
21.168000000000003,0.126,0.6645666666666727
16.835,0.115,0.47943333333333626
11.853,0.135,1.8298666666666676
1.711,0.181,-1.1002333333333338
-1.5739999999999998,0.131,0.5479999999999996
-4.4140000000000015,0.087,-0.8873333333333351
-2.777,0.153,-1.2151333333333334
1.1409999999999998,0.145,-1.3914666666666669
9.114,0.193,0.9100666666666655
13.695,0.144,-0.11643333333332961
18.81,0.106,0.06376666666666253
21.058000000000003,0.157,-0.41919999999998936
20.155,0.124,-0.34843333333332893
16.483999999999998,0.127,0.12843333333333362
9.214,0.139,-0.8091333333333317
2.258,0.108,-0.5532333333333339
-2.958,0.199,-0.8360000000000007
-5.259,0.181,-1.732333333333334
-2.958,0.179,-1.3961333333333334
3.084,0.201,0.5515333333333334
8.044,0.124,-0.15993333333333482
14.183,0.078,0.37156666666666993
18.612,0.131,-0.13423333333333787
21.593000000000004,0.111,0.11580000000001078
20.481,0.182,-0.02243333333332842
15.998,0.117,-0.35756666666666526
9.96,0.09,-0.06313333333333127
5.215,0.117,2.403766666666666
-2.296,0.174,-0.17400000000000038
-2.893,0.171,0.6336666666666666
-1.757,0.156,-0.19513333333333316
1.993,0.234,-0.5394666666666665
7.1000000000000005,0.174,-1.1039333333333348
13.451,0.162,-0.3604333333333294
18.408,0.144,-0.33823333333333494
20.4,0.146,-1.0771999999999942
19.723,0.1689999999999999,-0.7804333333333311
15.744000000000002,0.094,-0.611566666666663
11.473,0.095,1.4498666666666686
2.212,0.122,-0.5992333333333337
-1.977,0.128,0.14499999999999935
-4.354,0.211,-0.8273333333333337
-1.513,0.192,0.048866666666666836
0.5680000000000001,0.12,-1.9644666666666666
7.841,0.192,-0.3629333333333351
14.296,0.259,0.4845666666666695
17.843,0.417,-0.9032333333333362
21.501,0.209,0.02380000000000848
20.488000000000003,0.154,-0.01543333333332697
15.979,0.279,-0.3765666666666654
9.58,0.143,-0.44313333333333205
1.759,0.313,-1.052233333333334
-2.989,0.182,-0.8670000000000004
-3.232,0.107,0.2946666666666662
-0.923,0.085,0.6388666666666667
0.8769999999999998,0.095,-1.6554666666666669
8.128,0.094,-0.07593333333333518
13.561,0.118,-0.25043333333332995
19.656,0.104,0.9097666666666626
21.589,0.154,0.1118000000000059
20.744,0.155,0.2405666666666697
16.57,0.106,0.2144333333333357
9.56,0.104,-0.4631333333333316
2.9560000000000004,0.112,0.1447666666666665
-1.733,0.147,0.38899999999999935
-1.3370000000000002,0.158,2.189666666666666
-0.5579999999999999,0.094,1.0038666666666667
3.417,0.085,0.8845333333333332
7.45,0.147,-0.7539333333333351
13.599,0.176,-0.2124333333333297
19.755,0.152,1.0087666666666628
21.797,0.134,0.31980000000000786
20.485,0.103,-0.018433333333330637
16.901,0.0819999999999999,0.5454333333333352
10.635,0.106,0.6118666666666677
3.907,0.089,1.0957666666666661
-1.686,0.143,0.4359999999999995
-3.65,0.183,-0.12333333333333352
1.0099999999999998,0.124,2.5718666666666667
1.906,0.227,-0.6264666666666667
9.447,0.175,1.2430666666666639
13.255999999999998,0.134,-0.5554333333333314
18.885,0.205,0.13876666666666537
22.183000000000003,0.159,0.7058000000000106
20.645,0.115,0.1415666666666695
17.032,0.196,0.6764333333333354
10.369000000000002,0.147,0.34586666666666943
4.47,0.129,1.6587666666666658
-2.6260000000000003,0.153,-0.5040000000000009
-3.365,0.139,0.16166666666666618
-3.522,0.11,-1.960133333333333
1.936,0.097,-0.5964666666666667
8.49,0.093,0.2860666666666649
14.205,0.196,0.3935666666666702
17.528,0.157,-1.2182333333333375
21.839,0.138,0.3618000000000059
21.113000000000003,0.187,0.609566666666673
16.674,0.162,0.3184333333333349
9.933,0.128,-0.09013333333333229
0.4500000000000002,0.221,-2.3612333333333337
-3.075,0.175,-0.9530000000000007
-3.87,0.127,-0.3433333333333337
-2.963,0.185,-1.4011333333333333
2.105,0.092,-0.42746666666666666
7.338999999999999,0.219,-0.8649333333333367
14.63,0.256,0.8185666666666709
19.444000000000003,0.095,0.6977666666666664
21.202,0.15,-0.275199999999991
20.219,0.215,-0.2844333333333289
16.276,0.151,-0.07956666666666479
10.165,0.18,0.14186666666666703
1.466,0.26,-1.345233333333334
-1.614,0.308,0.5079999999999993
-4.243,0.208,-0.7163333333333339
0.2380000000000002,0.198,1.799866666666667
2.9130000000000003,0.245,0.3805333333333336
8.402999999999999,0.376,0.1990666666666634
13.753,0.1669999999999999,-0.058433333333329784
19.162,0.463,0.41576666666666284
21.762,0.428,0.2848000000000077
20.603,0.7040000000000001,0.09956666666667147
16.008,0.504,-0.34756666666666547
9.039,0.397,-0.9841333333333324
2.819,0.277,0.007766666666666033
-0.9409999999999998,0.188,1.1809999999999996
-2.776,0.252,0.7506666666666666
-2.256,0.25,-0.694133333333333
1.4489999999999998,0.16,-1.0834666666666668
8.144,0.236,-0.05993333333333517
14.859000000000002,0.301,1.0475666666666719
18.729,0.335,-0.017233333333336986
21.098000000000003,0.348,-0.3791999999999902
21.135,0.302,0.6315666666666715
16.522000000000002,0.187,0.16643333333333743
9.655,0.156,-0.36813333333333276
3.4360000000000004,0.111,0.6247666666666665
-2.353,0.153,-0.23100000000000076
-4.2730000000000015,0.233,-0.7463333333333351
-1.378,0.185,0.18386666666666684
1.606,0.344,-0.9264666666666665
8.127,0.313,-0.07693333333333463
14.24,0.055,0.4285666666666703
19.573,0.148,0.8267666666666642
21.11,0.294,-0.3671999999999933
21.001,0.151,0.49756666666667115
16.171,0.276,-0.1845666666666652
9.344,0.173,-0.6791333333333327
1.602,0.146,-1.2092333333333338
-1.219,0.191,0.9029999999999994
-3.791,0.161,-0.26433333333333353
-2.488,0.223,-0.9261333333333333
-0.0380000000000002,0.103,-2.570466666666667
8.383000000000001,0.1689999999999999,0.1790666666666656
13.757,0.287,-0.054433333333330225
18.864,0.265,0.11776666666666458
21.568,0.139,0.09080000000000865
20.487,0.308,-0.016433333333331746
16.785999999999998,0.095,0.4304333333333332
10.089,0.155,0.0658666666666683
3.0610000000000004,0.181,0.24976666666666647
-2.371,0.077,-0.24900000000000055
-3.139,0.247,0.3876666666666666
-0.421,0.176,1.1408666666666667
2.9,0.156,0.36753333333333327
6.758000000000001,0.273,-1.4459333333333344
13.495,0.236,-0.3164333333333307
19.164,0.292,0.4177666666666653
21.153,0.203,-0.32419999999999405
20.716,0.108,0.212566666666671
15.695,0.064,-0.6605666666666643
9.336,0.25,-0.6871333333333318
2.056,0.099,-0.7552333333333339
-4.009,0.143,-1.887000000000001
-4.849,0.165,-1.3223333333333338
-0.3109999999999999,0.155,1.2508666666666668
0.975,0.174,-1.5574666666666666
8.484,0.264,0.2800666666666647
14.61,0.18,0.7985666666666695
18.445,0.5,-0.3012333333333359
20.931,0.222,-0.5461999999999918
20.693,0.215,0.18956666666667132
15.776,0.283,-0.5795666666666648
10.906,0.329,0.8828666666666685
3.652,0.135,0.8407666666666662
-1.834,0.237,0.28799999999999937
-5.482,0.152,-1.9553333333333338
-1.122,0.143,0.43986666666666663
3.5860000000000003,0.173,1.0535333333333337
8.493,0.186,0.28906666666666503
14.458,0.293,0.6465666666666703
18.599,0.237,-0.147233333333336
21.405,0.279,-0.0721999999999916
20.43,0.114,-0.07343333333333035
17.133,0.258,0.7774333333333345
12.124,0.096,2.1008666666666684
3.085,0.211,0.27376666666666605
-3.749,0.089,-1.6270000000000007
-3.196,0.178,0.3306666666666662
