AverageTemperature,AverageTemperatureUncertainty,AverageAnomaly
-2.786,0.124,-1.2241333333333333
0.6829999999999999,0.073,-1.8494666666666668
7.849,0.173,-0.3549333333333351
13.925999999999998,0.264,0.11456666666666848
18.574,0.294,-0.17223333333333457
21.909,0.196,0.4318000000000062
19.864,0.253,-0.6394333333333293
15.84,0.126,-0.5155666666666647
9.826,0.19,-0.1971333333333316
3.129,0.112,0.3177666666666661
-3.718,0.086,-1.5960000000000005
-3.1940000000000004,0.12,0.332666666666666
-3.053,0.152,-1.4911333333333332
0.8859999999999999,0.254,-1.6464666666666667
8.701,0.157,0.4970666666666652
13.778,0.344,-0.03343333333332943
17.768,0.4370000000000001,-0.9782333333333355
20.889,0.235,-0.5881999999999934
19.91,0.088,-0.5934333333333299
15.114,0.213,-1.2415666666666638
9.579,0.246,-0.4441333333333315
4.542,0.243,1.730766666666666
-1.148,0.232,0.9739999999999995
-5.76,0.232,-2.2333333333333334
-2.835,0.138,-1.2731333333333332
2.514,0.203,-0.018466666666666853
7.417000000000002,0.145,-0.7869333333333337
13.581,0.213,-0.23043333333333038
18.61,0.156,-0.13623333333333676
22.124,0.261,0.646800000000006
19.87,0.235,-0.6334333333333291
16.296,0.225,-0.05956666666666521
8.996,0.171,-1.0271333333333317
3.6010000000000004,0.158,0.7897666666666665
-2.6180000000000003,0.146,-0.4960000000000009
-2.269,0.19,1.2576666666666663
-2.063,0.226,-0.5011333333333334
4.049,0.227,1.5165333333333337
8.471,0.095,0.2670666666666648
12.777,0.25,-1.0344333333333307
18.446,0.194,-0.3002333333333347
20.935,0.424,-0.542199999999994
20.188,0.265,-0.31543333333333123
15.993,0.194,-0.36256666666666426
9.599,0.055,-0.4241333333333319
3.057,0.091,0.24576666666666602
-2.359,0.131,-0.23700000000000054
-4.093,0.214,-0.5663333333333336
-2.287,0.143,-0.7251333333333332
3.935,0.1639999999999999,1.4025333333333334
7.782999999999999,0.179,-0.4209333333333367
12.994000000000002,0.158,-0.8174333333333283
18.754,0.307,0.007766666666665145
21.389,0.274,-0.0881999999999934
20.077,0.173,-0.42643333333332833
15.702,0.142,-0.6535666666666646
9.857,0.195,-0.1661333333333328
2.595,0.123,-0.21623333333333372
-4.067,0.166,-1.9450000000000007
-4.5230000000000015,0.171,-0.9963333333333351
-2.224,0.19,-0.6621333333333335
0.3369999999999997,0.109,-2.195466666666667
9.306,0.211,1.1020666666666639
14.758,0.152,0.9465666666666692
18.272,0.267,-0.4742333333333377
21.605,0.151,0.12780000000000769
20.625,0.266,0.12156666666666993
16.803,0.086,0.44743333333333624
8.888,0.135,-1.1351333333333322
2.448,0.097,-0.36323333333333396
-1.045,0.236,1.0769999999999995
-5.642,0.212,-2.115333333333334
-0.2530000000000001,0.125,1.3088666666666666
1.783,0.264,-0.7494666666666667
7.388999999999999,0.221,-0.814933333333336
14.433,0.2,0.6215666666666699
18.803,0.237,0.056766666666664634
21.56,0.127,0.08280000000000598
21.043000000000003,0.1689999999999999,0.5395666666666727
15.814,0.13,-0.5415666666666645
8.286,0.174,-1.7371333333333325
2.969,0.128,0.15776666666666594
-2.109,0.144,0.012999999999999456
-5.1850000000000005,0.183,-1.658333333333334
-2.323,0.188,-0.7611333333333332
1.0279999999999998,0.101,-1.5044666666666668
7.412000000000001,0.165,-0.7919333333333345
12.763,0.209,-1.04843333333333
19.337,0.122,0.5907666666666636
20.903,0.192,-0.574199999999994
20.418,0.187,-0.08543333333333081
16.014,0.175,-0.34156666666666524
10.097,0.177,0.07386666666666741
2.545,0.152,-0.266233333333334
-1.6989999999999998,0.168,0.4229999999999996
-4.279,0.243,-0.7523333333333335
-2.286,0.154,-0.7241333333333333
2.838,0.138,0.30553333333333343
7.358,0.227,-0.8459333333333356
14.0,0.114,0.1885666666666701
18.57,0.216,-0.1762333333333359
21.074,0.216,-0.4031999999999911
20.579,0.219,0.07556666666667056
15.962,0.1669999999999999,-0.39356666666666484
9.1,0.243,-0.9231333333333325
1.6780000000000002,0.068,-1.1332333333333338
-3.457,0.201,-1.3350000000000004
-4.54,0.297,-1.0133333333333336
-1.62,0.246,-0.05813333333333337
3.725,0.279,1.1925333333333334
7.218,0.178,-0.9859333333333353
13.492,0.313,-0.319433333333329
18.945,0.092,0.1987666666666641
21.242,0.233,-0.23519999999999186
20.62,0.265,0.11656666666667093
16.186,0.079,-0.16956666666666464
10.539,0.203,0.5158666666666676
3.031,0.089,0.21976666666666622
-1.622,0.149,0.49999999999999933
-3.583,0.213,-0.05633333333333379
-2.291,0.208,-0.7291333333333332
3.758,0.1689999999999999,1.2255333333333334
8.402000000000001,0.114,0.19806666666666572
14.143,0.18,0.3315666666666708
18.66,0.141,-0.08623333333333605
21.704,0.17,0.22680000000000788
19.923,0.255,-0.5804333333333318
15.458,0.174,-0.8975666666666644
9.32,0.107,-0.7031333333333318
2.773,0.295,-0.038233333333333785
-2.476,0.203,-0.35400000000000054
-3.216,0.13,0.3106666666666662
-2.34,0.18,-0.7781333333333331
1.44,0.105,-1.0924666666666667
5.968,0.114,-2.2359333333333353
13.956,0.19,0.14456666666666962
18.198,0.225,-0.5482333333333358
21.53,0.336,0.052800000000008396
20.285,0.456,-0.21843333333332993
15.289,0.26,-1.0665666666666649
9.844,0.232,-0.1791333333333327
2.4290000000000003,0.127,-0.38223333333333365
-2.211,0.117,-0.08900000000000041
-3.876,0.112,-0.3493333333333335
0.2559999999999998,0.165,1.8178666666666665
2.94,0.173,0.4075333333333333
8.575000000000001,0.165,0.37106666666666577
13.308,0.336,-0.5034333333333301
18.448,0.228,-0.2982333333333358
21.201,0.31,-0.27619999999999223
20.131,0.19,-0.37243333333332984
16.176,0.219,-0.1795666666666662
7.818,0.279,-2.2051333333333325
1.913,0.154,-0.8982333333333339
-3.075,0.136,-0.9530000000000007
-5.601,0.111,-2.0743333333333336
0.2709999999999999,0.226,1.8328666666666666
2.918,0.128,0.3855333333333335
9.153,0.126,0.9490666666666652
14.556,0.198,0.7445666666666693
19.741,0.172,0.9947666666666635
22.083,0.246,0.6058000000000057
20.909,0.213,0.40556666666666885
17.025,0.173,0.669433333333334
9.815,0.133,-0.20813333333333262
2.694,0.054,-0.11723333333333397
-2.326,0.193,-0.20400000000000063
-4.646000000000001,0.223,-1.1193333333333344
-3.857,0.215,-2.2951333333333332
2.819,0.194,0.2865333333333333
8.736,0.199,0.5320666666666654
13.89,0.151,0.07856666666667067
18.872,0.216,0.1257666666666637
21.733,0.236,0.2558000000000078
20.653,0.266,0.14956666666666862
17.028,0.083,0.6724333333333341
9.73,0.151,-0.2931333333333317
3.1860000000000004,0.238,0.37476666666666647
-3.127,0.28,-1.0050000000000003
-6.62,0.247,-3.0933333333333337
-5.276,0.158,-3.714133333333333
3.175,0.193,0.6425333333333332
7.974,0.265,-0.2299333333333351
13.758,0.252,-0.05343333333333078
18.514,0.155,-0.23223333333333684
21.439,0.148,-0.038199999999992684
20.371,0.281,-0.1324333333333314
17.086,0.072,0.7304333333333339
10.821,0.086,0.7978666666666676
2.972,0.139,0.16076666666666606
-1.355,0.161,0.7669999999999995
-3.5170000000000003,0.134,0.009666666666666046
-1.325,0.12,0.23686666666666678
2.073,0.124,-0.4594666666666667
8.601,0.225,0.39706666666666557
14.167,0.152,0.3555666666666699
18.939,0.178,0.19276666666666387
22.544,0.227,1.0668000000000077
20.776,0.193,0.27256666666666973
16.791,0.094,0.4354333333333358
9.348,0.117,-0.6751333333333314
3.42,0.063,0.608766666666666
-2.191,0.112,-0.0690000000000004
-0.9960000000000004,0.187,2.530666666666666
0.0219999999999998,0.189,1.5838666666666665
4.221,0.112,1.6885333333333334
10.178,0.19,1.9740666666666655
13.88,0.157,0.06856666666667088
19.467,0.291,0.7207666666666626
21.562,0.252,0.08480000000000842
20.495,0.124,-0.008433333333329074
16.223,0.12,-0.1325666666666656
9.072,0.177,-0.9511333333333329
4.343999999999999,0.118,1.5327666666666655
-1.81,0.201,0.3119999999999994
-5.792999999999999,0.141,-2.266333333333333
-2.141,0.14,-0.5791333333333333
3.048,0.156,0.5155333333333334
6.7360000000000015,0.09,-1.4679333333333338
14.001,0.183,0.18956666666666955
17.84,0.225,-0.9062333333333363
21.383000000000003,0.231,-0.09419999999999007
20.56,0.072,0.05656666666666865
16.061,0.109,-0.29456666666666464
8.802,0.075,-1.2211333333333325
2.43,0.219,-0.38123333333333376
-0.4530000000000001,0.201,1.6689999999999994
-2.596,0.198,0.9306666666666663
0.026,0.202,1.5878666666666668
3.227,0.19,0.6945333333333332
6.625,0.11,-1.5789333333333353
13.011,0.183,-0.8004333333333307
18.284,0.251,-0.46223333333333727
21.787,0.179,0.3098000000000063
21.763,0.128,1.2595666666666716
16.346,0.133,-0.009566666666664503
9.854,0.178,-0.1691333333333329
3.759,0.1669999999999999,0.947766666666666
-5.138,0.27,-3.0160000000000005
-4.207,0.155,-0.6803333333333335
-1.015,0.11,0.5468666666666668
2.553,0.161,0.020533333333333292
7.175000000000002,0.122,-1.0289333333333337
13.769,0.089,-0.04243333333332977
19.035,0.125,0.28876666666666395
21.264,0.287,-0.2131999999999934
20.886,0.211,0.38256666666666916
15.677,0.138,-0.678566666666665
9.514,0.171,-0.5091333333333328
2.373,0.21,-0.4382333333333337
-1.2899999999999998,0.182,0.8319999999999996
-4.019,0.171,-0.49233333333333373
-3.455,0.12,-1.8931333333333333
3.677,0.077,1.1445333333333334
8.709,0.257,0.5050666666666643
14.656,0.211,0.8445666666666707
18.462,0.308,-0.28423333333333645
21.758000000000003,0.218,0.28080000000000993
20.02,0.202,-0.4834333333333305
15.271,0.224,-1.0845666666666638
9.435,0.117,-0.5881333333333316
1.545,0.098,-1.266233333333334
-3.015,0.374,-0.8930000000000007
-1.274,0.306,2.2526666666666664
-0.175,0.256,1.3868666666666667
4.471,0.175,1.9385333333333334
8.394,0.157,0.19006666666666483
14.245,0.17,0.4335666666666693
19.789,0.201,1.0427666666666653
21.544,0.153,0.06680000000000774
20.188,0.207,-0.31543333333333123
15.92,0.223,-0.43556666666666466
9.691,0.134,-0.3321333333333314
2.504,0.186,-0.3072333333333339
-0.583,0.151,1.5389999999999995
-2.5250000000000004,0.213,1.001666666666666
0.2569999999999997,0.144,1.8188666666666664
3.266,0.135,0.7335333333333334
9.16,0.135,0.9560666666666648
15.258,0.122,1.4465666666666692
19.63,0.172,0.8837666666666628
21.479,0.183,0.001800000000006463
20.587,0.238,0.08356666666666968
16.371,0.154,0.015433333333334076
9.653,0.142,-0.37013333333333165
3.835,0.112,1.023766666666666
-1.4329999999999998,0.078,0.6889999999999996
-4.263,0.12,-0.7363333333333335
-1.361,0.156,0.20086666666666675
3.252,0.117,0.7195333333333331
8.686,0.151,0.48206666666666464
14.642,0.171,0.8305666666666696
20.021,0.245,1.2747666666666646
22.243,0.185,0.7658000000000058
21.295,0.124,0.7915666666666716
16.160999999999998,0.143,-0.19456666666666678
9.22,0.142,-0.8031333333333315
2.9090000000000003,0.108,0.09776666666666634
-1.501,0.165,0.6209999999999996
-3.103,0.191,0.4236666666666662
-2.817,0.133,-1.2551333333333334
3.12,0.23,0.5875333333333335
9.439,0.153,1.2350666666666648
14.031,0.16,0.21956666666667068
18.698,0.181,-0.04823333333333579
21.974,0.242,0.49680000000000746
20.469,0.282,-0.034433333333328875
16.236,0.196,-0.11956666666666393
9.901,0.208,-0.12213333333333232
2.597,0.157,-0.21423333333333394
-4.0680000000000005,0.086,-1.946000000000001
-1.1230000000000002,0.195,2.403666666666666
-1.747,0.107,-0.18513333333333337
4.465,0.24,1.9325333333333332
9.38,0.08,1.1760666666666655
13.772,0.112,-0.039433333333329657
19.78,0.255,1.033766666666665
21.605,0.175,0.12780000000000769
20.857,0.218,0.35356666666666925
17.457,0.203,1.1014333333333362
9.592,0.159,-0.4311333333333316
3.622,0.3,0.810766666666666
-3.401,0.19,-1.2790000000000004
-3.859,0.109,-0.3323333333333336
1.043,0.138,2.6048666666666667
3.496,0.202,0.9635333333333334
9.144,0.141,0.9400666666666648
15.076,0.134,1.2645666666666706
19.335,0.087,0.5887666666666647
21.616,0.188,0.13880000000000692
20.866,0.195,0.3625666666666696
16.607,0.156,0.25143333333333473
10.154,0.125,0.1308666666666678
1.4780000000000002,0.12,-1.3332333333333337
-1.0319999999999998,0.12,1.0899999999999996
-1.7390000000000003,0.191,1.787666666666666
0.6619999999999999,0.187,2.223866666666667
4.227,0.163,1.6945333333333337
8.729000000000001,0.262,0.5250666666666657
14.029000000000002,0.075,0.2175666666666718
18.477,0.227,-0.2692333333333359
20.595,0.212,-0.8821999999999939
19.492,0.175,-1.0114333333333292
15.458,0.266,-0.8975666666666644
9.527,0.083,-0.49613333333333287
2.125,0.238,-0.6862333333333339
-2.906,0.357,-0.7840000000000007
-3.498,0.192,0.028666666666666174
-2.381,0.184,-0.819133333333333
3.195,0.159,0.6625333333333332
8.246,0.133,0.04206666666666514
14.63,0.247,0.8185666666666709
18.459,0.119,-0.28723333333333656
21.254,0.166,-0.2231999999999914
20.486,0.174,-0.017433333333329415
15.534,0.184,-0.8215666666666639
9.591,0.114,-0.4321333333333328
1.893,0.189,-0.9182333333333339
-1.0019999999999998,0.129,1.1199999999999997
-3.729,0.228,-0.2023333333333337
-2.622,0.15,-1.0601333333333331
3.743,0.127,1.2105333333333332
9.035,0.1669999999999999,0.8310666666666648
14.413,0.115,0.6015666666666704
19.964,0.209,1.2177666666666624
21.694000000000003,0.206,0.21680000000000987
20.807,0.147,0.30356666666666854
16.567,0.178,0.21143333333333558
9.572,0.099,-0.45113333333333294
2.7,0.208,-0.11123333333333374
-0.8999999999999999,0.156,1.2219999999999995
-2.139,0.176,1.3876666666666666
0.2569999999999997,0.175,1.8188666666666664
3.055,0.131,0.5225333333333335
7.975,0.189,-0.22893333333333565
13.717,0.126,-0.09443333333332937
18.469,0.162,-0.277233333333335
21.632,0.147,0.1548000000000087
21.586,0.157,1.0825666666666685
16.739,0.179,0.3834333333333362
10.03,0.111,0.006866666666667243
2.613,0.132,-0.19823333333333393
-1.962,0.093,0.15999999999999948
-4.316000000000002,0.174,-0.7893333333333352
-0.887,0.126,0.6748666666666667
2.021,0.1,-0.5114666666666667
7.975,0.182,-0.22893333333333565
14.586,0.135,0.7745666666666704
19.513,0.154,0.7667666666666655
21.636,0.183,0.1588000000000065
20.497,0.147,-0.006433333333330182
15.429,0.172,-0.9265666666666643
8.822000000000003,0.122,-1.2011333333333294
1.809,0.105,-1.002233333333334
-2.033,0.077,0.08899999999999952
-4.0120000000000005,0.1639999999999999,-0.48533333333333406
0.219,0.159,1.7808666666666668
3.757,0.216,1.2245333333333335
7.08,0.113,-1.1239333333333352
13.906,0.159,0.09456666666667068
19.042,0.159,0.2957666666666654
21.597,0.246,0.11980000000000857
20.642,0.214,0.1385666666666694
17.458,0.192,1.1024333333333338
9.233,0.201,-0.7901333333333316
2.947,0.098,0.13576666666666615
-1.7939999999999998,0.089,0.3279999999999996
-1.6900000000000004,0.125,1.836666666666666
1.0,0.136,2.561866666666667
3.317,0.146,0.7845333333333335
8.865,0.154,0.6610666666666649
15.193,0.106,1.3815666666666697
18.771,0.157,0.024766666666664605
22.626,0.141,1.1488000000000085
21.299,0.105,0.7955666666666694
18.384,0.174,2.0284333333333358
10.435,0.119,0.4118666666666684
4.521,0.068,1.709766666666666
-1.0269999999999997,0.104,1.0949999999999998
-2.5500000000000003,0.091,0.9766666666666661
0.1880000000000001,0.182,1.749866666666667
2.9760000000000004,0.1,0.4435333333333338
8.379000000000001,0.165,0.17506666666666604
13.885,0.157,0.07356666666666989
18.912,0.125,0.16576666666666284
21.923,0.204,0.4458000000000055
21.085,0.183,0.5815666666666708
16.269000000000002,0.179,-0.08656666666666268
9.818,0.132,-0.2051333333333325
5.34,0.1,2.528766666666666
-1.4209999999999998,0.128,0.7009999999999996
-2.338,0.149,1.1886666666666663
2.005,0.157,3.566866666666667
5.146000000000001,0.135,2.613533333333334
8.929,0.121,0.725066666666665
15.085,0.177,1.273566666666671
19.294,0.16,0.5477666666666643
21.605,0.231,0.12780000000000769
21.263,0.259,0.7595666666666716
16.525,0.113,0.169433333333334
10.134,0.168,0.11086666666666822
1.608,0.091,-1.2032333333333338
-3.459,0.186,-1.3370000000000006
-2.052,0.142,1.4746666666666663
-0.73,0.157,0.8318666666666668
2.6060000000000003,0.124,0.07353333333333367
9.274,0.084,1.0700666666666638
14.728,0.131,0.9165666666666699
19.357,0.175,0.6107666666666631
21.907,0.198,0.4298000000000073
21.653,0.098,1.1495666666666686
16.925,0.217,0.5694333333333361
9.586,0.094,-0.4371333333333318
5.2330000000000005,0.161,2.4217666666666666
-1.0599999999999998,0.084,1.0619999999999996
-1.1660000000000004,0.197,2.360666666666666
-0.2230000000000001,0.135,1.3388666666666666
2.08,0.148,-0.4524666666666666
9.211,0.135,1.007066666666665
13.908,0.128,0.09656666666666958
20.052,0.093,1.3057666666666634
22.675,0.238,1.197800000000008
20.901,0.124,0.39756666666666973
17.518,0.118,1.162433333333336
9.288,0.199,-0.7351333333333319
3.919,0.089,1.1077666666666661
-0.369,0.104,1.7529999999999994
-1.8200000000000005,0.118,1.7066666666666659
-1.26,0.151,0.3018666666666667
3.438,0.144,0.9055333333333335
9.014,0.228,0.810066666666664
14.443,0.202,0.6315666666666697
18.871,0.267,0.12476666666666247
22.499,0.225,1.021800000000006
21.833,0.3,1.3295666666666683
16.299,0.202,-0.0565666666666651
11.466,0.28,1.4428666666666672
3.35,0.104,0.5387666666666662
-1.0719999999999998,0.134,1.0499999999999996
-3.841,0.197,-0.3143333333333338
-1.4269999999999998,0.13,0.1348666666666669
5.178,0.175,2.6455333333333333
9.388,0.185,1.1840666666666646
15.247,0.144,1.43556666666667
19.228,0.279,0.48176666666666534
21.663,0.166,0.18580000000000751
20.175,0.217,-0.32843333333332936
16.468,0.127,0.11243333333333538
10.67,0.232,0.6468666666666678
4.191,0.113,1.379766666666666
-0.93,0.112,1.1919999999999993
-1.8840000000000003,0.112,1.642666666666666
0.4079999999999999,0.16,1.9698666666666667
3.548,0.1639999999999999,1.0155333333333334
8.797,0.148,0.5930666666666653
14.204,0.154,0.3925666666666707
19.511,0.134,0.764766666666663
22.478,0.129,1.0008000000000088
21.353,0.085,0.8495666666666715
17.73,0.074,1.3744333333333358
10.489,0.163,0.46586666666666865
3.65,0.158,0.838766666666666
-1.5719999999999998,0.16,0.5499999999999996
-0.2870000000000004,0.183,3.239666666666666
-0.5740000000000001,0.1669999999999999,0.9878666666666667
2.794,0.204,0.2615333333333334
9.85,0.262,1.6460666666666643
15.155,0.259,1.3435666666666695
19.933,0.172,1.1867666666666636
22.911,0.181,1.4338000000000086
21.079,0.185,0.5755666666666706
15.992,0.121,-0.3635666666666637
9.608,0.127,-0.4151333333333316
3.4,0.134,0.588766666666666
-0.1669999999999998,0.157,1.9549999999999996
-2.9590000000000005,0.106,0.5676666666666659
-2.24,0.208,-0.6781333333333335
4.446000000000001,0.142,1.913533333333334
8.476,0.15,0.27206666666666557
15.101,0.102,1.289566666666671
19.705,0.162,0.9587666666666621
22.352,0.162,0.8748000000000076
22.118,0.106,1.6145666666666685
17.365,0.228,1.0094333333333338
10.932,0.081,0.9088666666666683
4.502,0.124,1.6907666666666659
-1.7479999999999998,0.133,0.37399999999999967
-3.883000000000001,0.1639999999999999,-0.3563333333333345
-1.586,0.122,-0.02413333333333334
2.8280000000000003,0.182,0.29553333333333365
7.902,0.124,-0.30193333333333516
13.723,0.112,-0.08843333333332914
19.381,0.181,0.634766666666664
21.69,0.11,0.21280000000000854
20.543000000000003,0.251,0.039566666666672745
16.567,0.151,0.21143333333333558
9.164,0.125,-0.8591333333333324
3.62,0.08,0.8087666666666662
-2.532,0.117,-0.4100000000000006
-3.5690000000000004,0.099,-0.042333333333334
-0.31,0.188,1.2518666666666667
2.833,0.117,0.30053333333333354
8.172,0.216,-0.0319333333333347
14.884,0.17,1.0725666666666704
18.962,0.146,0.21576666666666355
21.463,0.287,-0.014199999999991775
20.436,0.221,-0.06743333333333013
17.166999999999998,0.118,0.8114333333333335
8.533999999999999,0.103,-1.4891333333333332
4.251,0.195,1.4397666666666664
-3.178,0.116,-1.0560000000000005
-3.61,0.115,-0.08333333333333348
-2.105,0.101,-0.5431333333333332
3.4360000000000004,0.192,0.9035333333333337
9.55,0.094,1.3460666666666654
14.174,0.163,0.3625666666666696
19.885,0.182,1.1387666666666654
22.078000000000003,0.229,0.6008000000000102
21.703000000000003,0.256,1.1995666666666729
17.384,0.113,1.0284333333333358
10.913,0.053,0.8898666666666681
3.6010000000000004,0.155,0.7897666666666665
-2.942,0.208,-0.8200000000000007
-3.507000000000001,0.208,0.01966666666666539
-1.881,0.136,-0.31913333333333327
3.462,0.106,0.9295333333333335
8.582,0.158,0.37806666666666544
13.759,0.183,-0.05243333333332956
19.578,0.251,0.8317666666666632
22.722,0.22,1.2448000000000086
21.915,0.132,1.411566666666669
17.148,0.11,0.7924333333333351
10.49,0.134,0.4668666666666681
2.966,0.186,0.15476666666666627
-0.6349999999999998,0.253,1.4869999999999997
-2.2680000000000007,0.232,1.2586666666666657
0.5819999999999999,0.182,2.143866666666667
6.023999999999999,0.138,3.4915333333333325
10.196000000000002,0.278,1.9920666666666662
15.422,0.196,1.6105666666666707
19.954,0.273,1.2077666666666644
23.008000000000003,0.278,1.53080000000001
21.422,0.251,0.9185666666666705
17.035999999999998,0.185,0.6804333333333332
9.688,0.225,-0.3351333333333315
3.33,0.12,0.5187666666666662
-1.261,0.228,0.8609999999999995
-2.155,0.185,1.3716666666666666
-1.216,0.216,0.34586666666666677
2.289,0.222,-0.2434666666666665
6.9700000000000015,0.221,-1.2339333333333338
14.073,0.178,0.2615666666666705
20.198,0.236,1.4517666666666642
22.074,0.152,0.5968000000000089
21.168000000000003,0.249,0.6645666666666727
18.273,1.21,1.917433333333335
